kBf,kBr,kcatE,kdEf,kdEr,kdp,kdpERK,kdpMEK,kdpR1,kdpSOS,kdR1f,kdR1r,kEf,kEr,kfpBr,kfpR1r,kG2f,kG2r,kG2SOSf,kG2SOSr,kiBf,kiBr,kiR1f,kiR1r,Kmgneslow,knfpBR1,knfpiBr,knfpiR1r,knfpSOS,kpERK,kpMEK,kpR1,kR1f,kR1r,kRgneslow,kRhydro,kSoff,kSon,kSOSf,kSOSr
2280.15,0.046709999999999995,5.328,0.1958,83.6,367.78000000000003,1.6211,4.317950000000001,28.1,0.037211,1.9012499999999999,22.27,116875.0,3.24,15.960000000000003,0.10300000000000001,3.2600000000000002,14485.5,0.9842,424.08,1.2877e-12,5.382,1.258e-5,1.2760000000000002,216300.0,3.52425e-12,14.28,0.10787999999999999,3.332e-5,2.2619999999999997e-6,0.00037365,4236.5,0.00025652499999999996,313.26,4.3125,0.2439,48.832,149.99,0.00048024000000000005,16.426
3828.3999999999996,0.028544999999999997,18.315,2.8880500000000002,105.63999999999999,303.03000000000003,3.77,0.6132000000000001,18.265,0.027835,5.1675,72.705,12500.0,76.68,44.95400000000001,0.30900000000000005,0.7172000000000001,6160.5,0.14245,482.98,4.661000000000001e-13,14.664000000000001,1.0360000000000001e-6,0.6930000000000002,674135.0,3.29565e-12,61.20000000000001,0.10962000000000001,6.703199999999999e-5,2.3779999999999995e-6,0.0015263999999999998,458.0,0.00013074499999999996,222.46,56.6375,2.6016,56.24400000000001,104.71000000000001,0.00032292000000000003,10.504999999999999
5067.0,0.137535,57.94199999999999,9.34945,64.6,486.92,1.82845,0.8687000000000001,231.82500000000002,0.020509999999999997,9.555,96.285,48125.0,114.48,37.506,0.34814,3.8468000000000004,10822.5,1.23025,509.48499999999996,9.954000000000002e-13,2.5740000000000003,5.8460000000000004e-6,0.44000000000000006,342475.0,3.2004000000000004e-12,56.1,0.10005,3.8808e-5,7.4239999999999996e-6,0.00073935,7328.0,0.0002648,27.240000000000002,14.374999999999998,0.1084,29.212000000000003,198.1,0.0004002,16.616999999999997
2195.7000000000003,0.06660499999999998,53.94599999999999,3.96495,56.24,145.04000000000002,2.0735,3.1171,273.97499999999997,0.020803,6.4350000000000005,93.665,80625.0,98.28,37.772000000000006,0.36256,1.4344000000000001,27306.0,1.2043499999999998,223.82,1.2640000000000002e-13,9.828000000000001,6.364e-6,1.5400000000000005,155015.0,2.45745e-12,58.14000000000001,0.02871,7.447999999999999e-5,3.4799999999999997e-6,0.000477,1030.5,0.000170465,154.36,44.275000000000006,2.3848000000000003,85.02,199.51500000000004,2.484e-5,17.2855
1407.4999999999998,0.08822999999999999,25.641000000000002,6.11875,29.639999999999997,121.73000000000002,0.9424999999999999,2.9127,264.14,0.039262,5.703749999999999,125.105,121250.0,167.4,2.66,0.04532,6.031000000000001,6493.5,2.4605,29.450000000000003,2.8440000000000003e-13,15.132000000000001,1.998e-6,0.7150000000000002,328055.0,1.143e-13,88.23,0.07134,7.173599999999999e-5,8.526e-6,0.0013514999999999998,1603.0,0.00018535999999999995,717.3199999999999,11.787499999999998,1.3278999999999999,52.75600000000001,32.545,4.1400000000000003e-5,9.0725
928.9499999999998,0.045845,33.3,6.167700000000001,127.67999999999998,518.0,0.6032,2.37615,47.77,0.008497,2.2912500000000002,75.325,113750.0,77.76,32.18600000000001,0.39346000000000003,5.9006,33133.5,1.7482499999999999,267.995,1.5800000000000003e-12,10.842,8.361999999999999e-6,1.6280000000000003,699370.0,2.286e-12,20.400000000000002,0.11136,6.781599999999999e-5,5.683999999999999e-6,0.00061215,12022.5,9.93e-6,267.85999999999996,38.525,2.4119,28.34,46.695,0.00028152,3.9154999999999993
2392.75,0.12196499999999999,54.945,0.24475000000000002,24.319999999999997,246.05,1.60225,3.7814,70.25,0.025197999999999998,2.48625,44.54,81875.0,180.35999999999999,20.748,0.33784000000000003,5.6724,2830.5,2.29215,559.5500000000001,2.212e-13,5.928,6.956000000000001e-6,1.6940000000000002,573195.0,2.00025e-12,87.21,0.14267999999999997,7.1344e-5,4.234e-6,0.0012958499999999999,4809.0,0.00018039499999999997,876.22,28.749999999999996,0.4607,58.424,117.44500000000001,0.00052164,18.6225
760.05,0.10985499999999998,59.273999999999994,0.63635,50.919999999999995,204.61000000000004,1.52685,2.0440000000000005,106.78000000000002,0.003516,1.6087500000000001,51.745,105000.0,19.44,26.334000000000003,0.00824,2.934,20812.5,1.5022,203.20500000000004,1.4852e-12,10.374000000000002,5.254e-6,0.30800000000000005,447020.0,1.2382499999999999e-12,90.77999999999999,0.13485,6.1544e-5,5.741999999999999e-6,0.00062805,8129.5,8.274999999999999e-5,444.91999999999996,41.6875,0.37940000000000007,44.908,86.31500000000001,0.00046368000000000006,15.7575
478.55,0.06314499999999999,65.934,2.5454000000000003,63.839999999999996,240.87000000000003,2.3751,4.4201500000000005,186.865,0.0011719999999999999,3.1200000000000006,40.61,60625.0,208.44,30.058000000000007,0.18334,5.2812,24642.0,0.37555,26.505,2.528e-13,2.418,4.218e-6,1.8260000000000003,504700.0,2.5908e-12,69.36,0.02958,6.859999999999999e-5,1.0033999999999999e-5,0.0003339,9732.5,0.00011419499999999997,540.26,29.899999999999995,1.0839999999999999,28.776,8.49,0.0003312,1.337
5489.249999999999,0.16607999999999998,47.286,3.7691500000000002,76.75999999999999,336.70000000000005,1.71535,3.2704000000000004,140.5,0.018751999999999998,9.262500000000001,100.87,40000.0,51.84,48.146000000000015,0.19982000000000003,2.6406,14818.5,1.5539999999999998,11.780000000000001,1.5247000000000002e-12,6.24,1.3616000000000001e-5,2.1450000000000005,389340.0,5.5245e-13,41.82000000000001,0.16268999999999997,5.2527999999999996e-5,1.1251999999999998e-5,0.00110505,12251.5,0.00026148999999999996,826.2800000000001,43.9875,2.61515,30.084000000000003,125.935,8.832e-5,10.982500000000002
2420.9,0.011245,26.973,7.29355,124.63999999999999,31.080000000000002,0.8859499999999999,0.6643,193.89,0.042192,9.4575,110.695,96875.0,62.64,40.16600000000001,0.3708000000000001,0.652,5161.5,0.8676499999999999,176.7,1.8960000000000002e-13,8.190000000000001,8.954e-6,0.8140000000000002,133385.0,3.1242e-12,91.80000000000001,0.08091,2.9007999999999997e-5,1.914e-6,0.0013356,20610.0,0.00022673499999999994,531.18,39.3875,0.50135,80.66000000000001,111.785,0.00012696,10.696
4588.45,0.11158499999999998,66.267,3.3286,53.96,328.93000000000006,3.1668,2.6572000000000005,154.55,0.041899,1.31625,22.924999999999997,102500.0,73.44,6.118000000000001,0.31518,3.0644000000000005,7992.0,0.97125,188.48000000000002,2.3700000000000003e-14,4.212,2.8860000000000004e-6,2.068,443415.0,3.3147000000000004e-12,16.830000000000002,0.15572999999999998,4.351199999999999e-5,8.989999999999999e-6,0.0014866499999999997,916.0,0.00010260999999999997,181.6,14.95,2.6287,63.22,140.085,0.0005244,17.0945
4757.35,0.13321,58.275,3.27965,149.72,77.70000000000002,2.84635,1.09865,143.31,0.00586,3.705,18.34,10625.0,18.36,47.879999999999995,0.0206,4.824800000000001,9324.0,2.1367499999999997,444.695,1.2166e-12,12.324000000000002,7.844e-6,0.9460000000000002,299215.0,1.6383e-12,13.77,0.07830000000000001,5.1744e-5,1.0092e-5,0.00077115,14312.5,0.00020687499999999997,631.0600000000001,48.3,0.06775,36.624,183.95000000000002,0.0001932,7.544499999999999
1238.6,0.16694499999999998,3.9959999999999996,9.74105,109.44,259.00000000000006,2.7898,1.45635,261.33,0.048345,3.1687499999999997,108.075,7500.0,102.6,13.034,0.25544000000000006,0.32600000000000007,31635.0,2.55115,518.3199999999999,3.16e-13,8.502,5.772000000000001e-6,2.09,666925.0,3.3528000000000004e-12,9.69,0.022619999999999998,7.7616e-5,1.1135999999999998e-5,0.0015343499999999999,9847.0,0.00032603499999999996,789.96,21.562499999999996,1.31435,63.656,66.50500000000001,0.00037812,12.797
2815.0,0.009515,36.629999999999995,1.9580000000000002,116.27999999999999,339.2900000000001,2.24315,2.88715,39.34,0.001758,5.31375,9.17,5625.0,137.16,6.65,0.1957,1.4018000000000002,15484.5,2.072,58.9,8.216000000000001e-13,12.558,1.4504e-5,0.9020000000000002,382130.0,5.9055e-13,73.95,0.12788999999999998,4.0375999999999994e-5,1.0323999999999998e-5,0.0009460499999999999,4923.5,0.00015225999999999998,426.76,52.037499999999994,0.9756,54.936,200.93000000000004,8.28e-6,13.943
619.3,0.15916,38.961,5.62925,90.44,41.440000000000005,1.67765,0.4599000000000001,71.655,0.055963000000000006,4.9725,115.935,83750.0,63.72,13.832000000000003,0.09064000000000001,5.868,33300.0,1.3467999999999998,265.05,9.006000000000001e-13,6.5520000000000005,3.1080000000000006e-6,1.1990000000000003,79310.0,3.56235e-12,84.15,0.14442,7.6832e-5,9.802e-6,0.0012878999999999998,14198.0,0.00022011499999999998,581.12,17.825,0.7317000000000001,59.29600000000001,188.19500000000002,0.00021252,7.830999999999999
4926.25,0.13061499999999998,65.601,1.5664,38.76,217.56000000000003,0.65975,5.11,214.965,0.051861000000000004,5.99625,120.52,40625.0,10.8,30.324000000000005,0.08857999999999999,6.422200000000001,13653.0,1.17845,571.3299999999999,8.769e-13,14.820000000000002,1.2654000000000001e-5,1.6390000000000002,562380.0,1.65735e-12,98.94,0.07047,1.1368e-5,2.8419999999999996e-6,0.0005883,14999.5,0.00021680499999999995,458.54,43.125,1.7072999999999998,33.572,266.02,0.0002208,1.528
5432.95,0.029409999999999995,16.65,4.55235,15.959999999999999,349.6500000000001,2.31855,1.20085,279.595,0.050982,1.8525,15.065,26875.0,158.76,5.32,0.01442,3.4556,26140.5,0.09065000000000001,70.68,1.2561e-12,7.566,7.104000000000001e-6,1.1550000000000002,115360.0,3.4671000000000004e-12,9.18,0.11919,2.8224e-5,1.682e-6,5.565e-5,10190.5,2.317e-5,390.44,31.624999999999996,0.39295,80.224,48.11,0.00044160000000000005,3.6289999999999996
4869.95,0.09428499999999998,15.318,0.34264999999999995,50.16,147.63000000000002,1.90385,1.3541500000000002,175.62500000000003,0.022268,0.6825,129.035,55000.0,186.84,10.108,0.33372,5.3790000000000004,32467.5,2.4863999999999997,294.5,1.5010000000000002e-12,6.942,1.4356000000000001e-5,2.189,75705.0,3.429e-12,12.75,0.10527000000000002,6.232799999999999e-5,7.946e-6,0.0012163499999999997,11564.5,0.00021183999999999998,667.38,6.6125,2.42545,37.932,181.12000000000003,0.0004692,2.1009999999999995
1886.05,0.07871499999999998,46.952999999999996,1.1748,75.24,435.12000000000006,2.43165,4.1902,257.115,0.051275,5.41125,46.505,77500.0,106.91999999999999,35.378,0.04944,3.6512000000000002,14985.0,1.2432,515.375,1.2640000000000003e-12,3.8220000000000005,1.0878e-5,0.8580000000000001,501095.0,1.04775e-12,73.44,0.10266,4.8215999999999994e-5,7.366e-6,0.00018285,10076.0,1.1584999999999998e-5,585.66,33.6375,0.47425000000000006,69.324,258.945,0.00025116,13.2745
4447.7,0.027679999999999996,45.95399999999999,2.49645,129.2,515.41,1.63995,4.036900000000001,206.53500000000003,0.054791000000000006,6.678750000000001,94.32,81250.0,203.04,22.344000000000005,0.10712,3.8142,10323.0,2.57705,318.06,8.927000000000001e-13,15.21,1.3394e-5,1.0890000000000002,169435.0,2.2479e-12,19.38,0.17139,6.3504e-5,6.263999999999999e-6,0.0015581999999999998,13511.0,0.00024493999999999997,113.5,50.3125,1.63955,37.496,220.74,0.00027876,4.584
2505.35,0.05103499999999999,44.955,8.321499999999999,122.36,80.28999999999999,0.81055,1.4819,196.70000000000002,0.016408,2.6325000000000003,16.375,98125.0,82.08,40.69800000000001,0.28016,3.6838000000000006,24475.5,1.5410499999999998,129.57999999999998,1.0349e-12,1.0140000000000002,9.398e-6,1.8810000000000002,129780.0,2.5717500000000002e-12,52.53,0.16007999999999997,6.4288e-5,2.0879999999999997e-6,0.00083475,2290.0,5.792499999999999e-5,558.42,19.2625,0.8943,82.84,260.36,0.00013247999999999998,2.1965
2646.1,0.005189999999999999,15.651,6.3635,39.519999999999996,152.81,2.50705,4.8545,46.365,0.036039,2.8275,68.12,54375.0,193.32,42.294,0.26574000000000003,6.2266,12820.5,1.7093999999999998,220.875,1.4536000000000002e-12,2.1060000000000003,6.216000000000001e-6,0.6490000000000001,479465.0,3.44805e-12,49.980000000000004,0.06699000000000001,5.5271999999999995e-5,7.656e-6,0.0010573499999999999,7442.5,0.00019197999999999996,862.6,20.124999999999996,1.897,54.50000000000001,261.775,0.00045264000000000003,4.202
2026.8,0.14532,56.943,1.4685000000000001,144.4,183.89000000000001,1.4326,0.5876500000000001,57.605000000000004,0.031937,5.80125,103.49,8750.0,165.24,45.22000000000001,0.37286,1.9234,22144.5,1.4245,385.795,4.345e-13,10.92,2.0720000000000002e-6,1.1000000000000003,645295.0,1.92405e-12,57.12000000000001,0.07221,4.0768e-5,1.1078e-5,0.00046904999999999994,16717.0,0.00024659499999999995,199.76000000000002,48.0125,2.1815499999999997,50.576,77.825,6.072000000000001e-5,6.016499999999999
5348.5,0.10725999999999998,16.316999999999997,7.3425,82.08,227.92000000000002,2.92175,2.8616,29.504999999999995,0.031351,4.33875,84.495,89375.0,7.5600000000000005,51.604,0.22660000000000002,6.0962000000000005,2997.0,1.8389,285.665,7.268000000000001e-13,9.672,4.8100000000000005e-6,1.7380000000000004,39655.0,2.9337000000000003e-12,28.56,0.12702,4.2727999999999995e-5,6.032e-6,0.0005167500000000001,6412.0,0.00014398499999999998,517.56,35.65,1.9918500000000001,71.068,79.24,0.00035880000000000005,4.488499999999999
703.7499999999999,0.018164999999999997,48.617999999999995,2.69225,46.36,75.11000000000001,1.18755,2.6827500000000004,157.36,0.045708,1.2187499999999998,88.42500000000001,62500.0,99.35999999999999,34.048,0.15862,2.3472,9823.5,1.8906999999999998,368.125,1.5563000000000001e-12,11.154000000000002,1.2432e-5,0.31900000000000006,93730.0,2.80035e-12,57.63000000000001,0.09047999999999999,4.1944e-5,1.0497999999999998e-5,0.00065985,2748.0,0.00031610499999999996,358.65999999999997,21.274999999999995,2.5202999999999998,8.72,271.68,0.00047472000000000004,11.841999999999999
2730.55,0.06487499999999999,29.637,6.51035,136.8,207.20000000000005,2.8275,3.066,272.57,0.039848,2.7787500000000005,96.94,68750.0,81.0,52.13600000000001,0.12978000000000003,1.0106000000000002,27805.5,1.5799,544.825,1.1613000000000001e-12,9.438,1.4726e-5,0.24200000000000005,457835.0,2.667e-13,72.92999999999999,0.058289999999999995,5.3311999999999994e-5,1.3919999999999998e-6,0.0005088,10419.5,0.00023004499999999996,81.72,27.024999999999995,1.28725,76.736,267.435,0.00030912,11.746500000000001
3969.1499999999996,0.09082499999999999,34.299,2.8391,25.839999999999996,111.37,1.41375,2.52945,199.51,0.013771,0.34125000000000005,21.615,51875.0,178.2,1.596,0.24308000000000005,6.357000000000001,23976.0,0.06475,468.255,1.5642000000000001e-12,12.792000000000002,1.6280000000000003e-6,0.6820000000000002,230720.0,3.1432500000000004e-12,61.71000000000001,0.06177,1.3719999999999999e-5,9.221999999999999e-6,0.00070755,19236.0,0.00022838999999999997,22.7,7.187499999999999,0.0542,26.596,223.57000000000002,0.00030360000000000006,14.898
225.2,0.006055,8.325,2.1048500000000003,140.6,54.39000000000001,1.0179,2.42725,96.945,0.004102,4.43625,116.58999999999999,115000.0,38.879999999999995,26.600000000000005,0.38110000000000005,5.183400000000001,7825.5,1.61875,500.65,3.7130000000000004e-13,9.048,8.584000000000001e-6,2.101,555170.0,2.7813000000000003e-12,90.27,0.026099999999999995,7.3696e-5,9.396e-6,0.0014707499999999998,20381.0,0.00010922999999999998,476.69999999999993,1.15,0.63685,3.9240000000000004,189.61,9.384000000000001e-5,16.7125
4672.9,0.16262,14.318999999999999,1.9090500000000001,146.68,56.980000000000004,0.50895,0.33215000000000006,78.68,0.034574,6.87375,17.685,103125.0,23.76,3.9900000000000007,0.24720000000000003,0.45640000000000003,28305.0,0.9582999999999999,100.13000000000001,1.0270000000000002e-12,4.992,5.92e-7,0.26400000000000007,10815.0,1.42875e-12,59.67000000000001,0.06264,4.7823999999999995e-5,6.96e-7,0.0005564999999999999,18091.0,0.00014894999999999996,63.559999999999995,18.974999999999998,1.0298,81.968,134.425,0.00041952000000000005,7.448999999999999
3800.25,0.07784999999999999,23.976000000000003,1.81115,32.68,383.32,2.80865,2.98935,181.24499999999998,0.049517000000000005,0.92625,74.015,71250.0,103.67999999999999,27.664,0.20188000000000003,2.9014,26806.5,0.31079999999999997,14.725,1.1139000000000001e-12,10.608,1.3467999999999999e-5,2.035,313635.0,1.9050000000000002e-13,12.239999999999998,0.03915,2.548e-5,3.886e-6,0.0007473,13625.5,5.1305e-5,177.06000000000003,34.7875,1.9512,44.47200000000001,169.80000000000004,0.00016560000000000001,4.297499999999999
2983.8999999999996,0.172135,40.958999999999996,6.41245,9.12,214.97000000000003,1.3383500000000002,0.9964500000000001,229.015,0.016700999999999997,7.41,112.00500000000001,52500.0,97.2,33.25,0.2575,4.564,25474.5,2.2792,161.97500000000002,7.426000000000001e-13,11.232000000000001,1.3246e-5,1.5070000000000001,584010.0,3.3909e-12,36.21,0.12093,3.136e-6,2.4939999999999993e-6,7.155e-5,12480.5,0.000312795,272.4,29.612499999999997,2.10025,20.928,100.46499999999999,0.00017939999999999997,14.038499999999999
844.5,0.047575,34.964999999999996,8.17465,52.440000000000005,494.69000000000005,3.33645,1.8396000000000001,51.985,0.040727,3.6075000000000004,74.67,123750.0,27.0,30.590000000000003,0.36874,2.2494,20146.5,2.42165,429.96999999999997,1.4615000000000002e-12,10.998,8.066e-6,1.9250000000000003,374920.0,1.524e-13,34.17,0.15312,2.6656e-5,6.727999999999999e-6,0.0015422999999999997,5496.0,0.00021018499999999994,86.25999999999999,42.55,1.5582500000000001,34.88,250.455,0.00012972,11.459999999999999
1576.3999999999999,0.015569999999999999,37.29599999999999,3.57335,6.84,331.52000000000004,1.9415499999999999,0.12775,234.635,0.037797,2.97375,53.05500000000001,108750.0,125.28,21.014000000000003,0.16892000000000001,5.053,3163.5,2.2015,256.215,8.137e-13,7.488,1.1618e-5,1.5620000000000003,136990.0,1.7145000000000002e-13,77.01,0.040889999999999996,2.0384e-5,4.466e-6,0.0013038,12595.0,7.116499999999997e-5,603.8199999999999,12.075,1.42275,6.104000000000001,209.42000000000002,7.728e-5,12.988000000000001
3715.8,0.15656499999999998,43.28999999999999,5.2866,2.28,274.54,3.2422,3.4237,236.04000000000002,0.04102,3.36375,111.35,4375.0,192.24,29.526000000000003,0.11330000000000001,0.8802000000000001,25308.0,0.4014499999999999,438.80499999999995,1.4062000000000002e-12,4.601999999999999,6.734e-6,0.539,335265.0,1.905e-12,52.02,0.14093999999999998,7.056e-5,7.308e-6,0.0006678,22327.5,3.4754999999999995e-5,158.9,45.1375,0.7723500000000001,73.684,213.66500000000002,0.00022356,0.764
4278.8,0.07092999999999999,38.294999999999995,6.9509,17.48,507.6400000000001,0.8671,0.8431500000000002,53.39,0.019631,2.09625,124.45,43125.0,122.04,25.536,0.07416,0.19560000000000002,27472.5,0.7252000000000001,47.12,6.478e-13,1.092,3.2560000000000003e-6,0.4070000000000001,648900.0,1.6192500000000002e-12,1.53,0.13832999999999998,3.2143999999999996e-5,9.105999999999999e-6,0.0013832999999999996,18663.5,0.00016715499999999997,681.0000000000001,12.9375,0.16260000000000002,53.192,91.97500000000001,0.0005409599999999999,3.5334999999999996
5601.849999999999,0.12455999999999999,46.62,2.59435,126.91999999999999,292.67,1.9604,1.7885,126.45,0.02637,8.58,6.550000000000001,90000.0,181.44,4.788,0.05562,2.5754,11155.5,0.4144,586.055,1.5168000000000002e-12,1.404,9.62e-6,0.07700000000000001,587615.0,1.7526000000000002e-12,40.290000000000006,0.060899999999999996,7.8008e-5,1.0787999999999999e-5,4.77e-5,8931.0,0.00031114,490.31999999999994,31.912499999999998,1.74795,4.796,19.810000000000002,0.00041124,9.741
2139.4,0.10552999999999998,31.302,9.2026,8.36,44.03000000000001,2.8652,0.79205,125.045,0.056256,0.195,117.245,48750.0,111.24,29.26,0.08446000000000001,4.4988,8491.5,1.9683999999999997,524.21,2.9230000000000003e-13,7.332000000000001,1.2062e-5,1.7490000000000003,270375.0,2.3241e-12,10.2,0.01131,1.6464e-5,7.249999999999999e-6,0.0008665499999999999,21640.5,0.00030451999999999996,317.79999999999995,54.625,1.5989,82.40400000000001,176.87500000000003,0.00033948,12.415
4166.2,0.13666999999999999,2.664,3.4265000000000003,47.12,157.99000000000004,0.24505000000000002,3.5259,105.375,0.051568,2.0475000000000003,117.9,6875.0,120.96000000000001,10.374000000000002,0.03502,2.4124,832.5,1.9165999999999999,462.365,8.848e-13,5.537999999999999,2.59e-6,0.3960000000000001,410970.0,3.21945e-12,51.00000000000001,0.07656,7.84e-5,2.726e-6,0.0007790999999999999,15572.0,0.00023831999999999995,712.7800000000001,49.162499999999994,1.34145,61.040000000000006,99.05000000000001,0.00038640000000000007,16.903499999999998
5038.85,0.049304999999999995,10.989,7.6362,43.32,85.47,0.5843499999999999,0.511,30.910000000000004,0.003223,6.97125,59.605000000000004,51250.0,173.88,3.458,0.30694000000000005,2.0212,6826.5,1.295,179.64499999999998,1.9750000000000002e-13,12.714,4.514e-6,1.9140000000000001,320845.0,8.1915e-13,101.49000000000001,0.16616999999999998,2.6264e-5,9.163999999999999e-6,0.0013276499999999997,1374.0,6.454499999999999e-5,762.72,26.45,1.0027,19.62,159.89500000000004,0.00015179999999999998,12.3195
5292.2,0.07525499999999999,9.657,9.153649999999999,34.2,72.52000000000001,3.1291,5.0589,9.835,0.053326000000000005,6.48375,26.2,78750.0,183.60000000000002,14.098,0.39552000000000004,1.8256000000000001,19480.5,1.036,38.285000000000004,1.0823000000000001e-12,14.352,1.073e-5,1.3420000000000003,245140.0,5.334e-13,25.5,0.02175,2.2344e-5,1.4499999999999999e-6,0.0010176,21297.0,0.000269765,77.17999999999999,23.287499999999998,0.6504,1.7440000000000002,43.865,0.00034224000000000006,6.494
2533.5,0.07438999999999998,25.973999999999997,6.706150000000001,37.24,108.78,1.6588,4.88005,251.49499999999998,0.033695,8.8725,102.83500000000001,3125.0,45.36,31.92,0.1854,3.2926,4662.0,1.9425,229.70999999999998,1.1771000000000001e-12,9.516000000000002,9.176e-6,0.4510000000000001,306425.0,6.858000000000001e-13,54.57,0.1392,2.9792e-5,4.639999999999999e-7,0.00056445,19350.5,0.00022176999999999996,281.47999999999996,38.8125,0.42005000000000003,11.336000000000002,142.91500000000002,0.00024564000000000004,10.4095
1857.8999999999999,0.014705,43.62299999999999,6.7551000000000005,88.15999999999998,264.18000000000006,2.05465,0.5621,219.18,0.010547999999999998,3.8025,60.260000000000005,99375.0,150.12,50.806,0.16686000000000004,2.9666,3330.0,0.76405,485.925,6.399000000000001e-13,0.468,1.1396e-5,1.8700000000000003,187460.0,3.0480000000000003e-12,29.580000000000002,0.00348,2.4696000000000002e-5,9.338e-6,0.0015820499999999998,16373.5,9.433499999999997e-5,204.3,15.524999999999999,1.36855,40.112,14.15,0.00038916,17.667499999999997
4194.35,0.05536,57.27599999999999,3.6712499999999997,88.91999999999999,318.57000000000005,0.4901,1.71185,147.525,0.018165999999999998,7.800000000000001,5.24,30000.0,88.56,32.718,0.36668,5.705000000000001,4495.5,2.3569,583.11,9.638e-13,9.204,5.92e-6,0.2750000000000001,627270.0,7.4295e-13,96.9,0.03741,3.92e-5,4.9879999999999995e-6,0.00020669999999999998,6068.5,0.00030617499999999995,898.92,6.8999999999999995,1.3008,5.668,50.940000000000005,6.348e-5,6.9715
4813.65,0.07611999999999998,11.322,1.6643000000000001,120.83999999999997,497.28000000000003,0.9047999999999999,2.27395,110.995,0.053619,1.4625,81.875,23750.0,209.51999999999998,19.152,0.012360000000000001,3.8794000000000004,4162.5,1.0619,541.88,9.243000000000002e-13,11.388000000000002,9.768e-6,1.8370000000000004,86520.0,4.572e-13,92.31,0.09135,6.0367999999999995e-5,8.874e-6,0.0007632,8473.0,0.00014729499999999998,394.97999999999996,51.75,0.6910499999999999,83.712,133.01000000000002,0.00029808,7.639999999999999
3772.1000000000004,0.05795499999999999,29.97,5.531350000000001,72.96,165.76000000000002,0.377,5.03335,207.94,0.043657,5.21625,85.15,31250.0,205.2,50.540000000000006,0.37492000000000003,5.9332,13153.5,1.7611999999999999,20.615000000000002,4.424e-13,11.700000000000001,1.11e-6,0.6380000000000001,695765.0,2.4003e-12,31.110000000000003,0.16355999999999998,4.586399999999999e-5,7.076e-6,0.0006995999999999999,5152.5,4.1374999999999996e-5,708.24,8.337499999999999,0.14905000000000002,6.976,243.38000000000002,0.00014904,15.088999999999999
3884.7,0.149645,58.608,1.6153500000000003,97.27999999999999,23.310000000000002,0.28275,4.2413,148.93,0.0046879999999999995,7.6049999999999995,121.83,115625.0,146.88,5.586,0.17922000000000002,3.1296,18648.0,0.6734,159.03000000000003,6.715000000000001e-13,12.090000000000002,1.4060000000000001e-5,1.2540000000000002,57680.0,2.8956000000000003e-12,26.52,0.12962999999999997,5.488000000000001e-6,8.468e-6,0.00042134999999999997,1488.5,9.764499999999998e-5,195.22000000000003,37.0875,1.2601499999999999,55.808,130.18,0.00034500000000000004,2.3874999999999997
562.9999999999999,0.16954,51.614999999999995,4.25865,75.99999999999999,360.01000000000005,0.69745,0.7665000000000001,66.035,0.031057999999999995,5.85,36.025,22500.0,129.6,20.482000000000003,0.01854,4.3032,27639.0,1.6058000000000001,64.79,5.767000000000001e-13,2.4960000000000004,7.4e-7,1.5290000000000001,533540.0,6.6675e-13,35.190000000000005,0.08787000000000002,1.2936e-5,1.798e-6,0.0007314,21755.0,0.00019694499999999997,494.86,7.475,0.7859,74.556,16.980000000000004,0.00010488000000000001,16.999
2927.6000000000004,0.10898999999999999,1.9979999999999998,1.8601,121.6,354.83000000000004,0.3393,4.11355,223.395,0.012891999999999999,8.190000000000001,109.38499999999999,18125.0,133.92,41.49600000000001,0.14832,4.4336,18981.0,1.82595,156.08499999999998,6.004e-13,8.814000000000002,1.3764e-5,2.134,612850.0,1.0287e-12,4.08,0.11049,2.7832e-5,6.67e-6,6.36e-5,18205.5,0.000263145,799.04,57.5,2.4661,68.888,24.055,0.00014628,18.336
