kBf,kBr,kcatE,kdEf,kdEr,kdp,kdpERK,kdpMEK,kdpR1,kdpSOS,kdR1f,kdR1r,kEf,kEr,kfpBr,kfpR1r,kG2f,kG2r,kG2SOSf,kG2SOSr,kiBf,kiBr,kiR1f,kiR1r,Kmgneslow,knfpBR1,knfpiBr,knfpiR1r,knfpSOS,kpERK,kpMEK,kpR1,kR1f,kR1r,kRgneslow,kRhydro,kSoff,kSon,kSOSf,kSOSr
5179.6,0.12628999999999999,56.276999999999994,7.391450000000001,91.19999999999999,173.53000000000003,2.77095,1.50745,26.695,0.049224000000000004,2.9250000000000003,125.75999999999999,95000.0,66.96,23.408,0.19158000000000003,4.009800000000001,10489.5,0.16835,503.59499999999997,1.3667000000000002e-12,7.956,3.922000000000001e-6,1.5840000000000003,284795.0,3.8100000000000004e-13,43.35,0.14876999999999999,6.3112e-5,4.5819999999999995e-6,0.0008267999999999999,21526.0,1.655e-5,18.16,53.474999999999994,0.7046000000000001,74.992,90.56,0.0003726,0.8594999999999999
4701.05,0.04498,24.308999999999997,8.6152,111.71999999999998,269.36,0.7728499999999999,3.7303,177.03,0.018459,9.36,101.525,8125.0,195.48,15.428000000000003,0.18128000000000002,1.5322,30136.5,0.47914999999999996,191.425,3.950000000000001e-14,8.892000000000001,5.106e-6,0.17600000000000002,461440.0,6.286500000000001e-13,32.64,0.04437,3.7631999999999995e-5,1.218e-6,0.0008745,21068.0,4.9649999999999994e-5,503.94,26.162499999999998,2.47965,23.98,67.92,0.0005133599999999999,3.0559999999999996
1154.1499999999999,0.15050999999999998,7.992,9.643149999999999,30.4,378.14000000000004,1.8096,1.6352000000000002,123.64,0.021974999999999998,0.82875,39.955000000000005,15000.0,56.16,43.358000000000004,0.23690000000000003,3.3904000000000005,29637.0,0.7899499999999999,50.065,7.031000000000001e-13,2.8080000000000003,2.516e-6,2.0130000000000003,569590.0,2.7241500000000003e-12,84.66,0.08265,6.8208e-5,4.06e-6,0.0009142499999999999,18434.5,0.00023666499999999997,481.23999999999995,52.900000000000006,1.1381999999999999,59.732000000000006,196.68500000000003,0.00050232,7.3534999999999995
731.8999999999999,0.057089999999999995,6.992999999999999,0.4895,98.79999999999998,512.82,1.56455,3.90915,73.06,0.007032,3.0225,114.625,41250.0,61.56,31.388000000000005,0.35226,4.107600000000001,18148.5,1.87775,185.53499999999997,4.898e-13,8.658000000000001,9.916e-6,0.5720000000000002,61285.0,1.0668e-12,70.38,0.14007,2.94e-5,6.147999999999999e-6,0.0002385,12938.5,0.00032272499999999994,72.64,7.7625,0.542,50.14,113.2,8.556000000000001e-5,13.083499999999999
3293.55,0.17127,41.291999999999994,4.650250000000001,117.03999999999999,139.86,3.07255,1.0731,139.095,0.028713999999999996,7.6537500000000005,64.845,97500.0,43.2,19.684,0.31930000000000003,5.770200000000001,10656.0,1.3986,409.355,9.164000000000002e-13,3.1200000000000006,1.4652e-5,0.8470000000000001,288400.0,2.64795e-12,92.82000000000001,0.06786,1.8816e-5,1.566e-6,0.00019875,5954.0,4.7995e-5,122.58,44.849999999999994,1.04335,64.09200000000001,137.25500000000002,0.00013523999999999999,19.099999999999998
2223.85,0.127155,60.939,7.19565,21.279999999999998,266.77000000000004,0.16965000000000002,3.3726000000000003,88.515,0.040141,4.6312500000000005,72.05000000000001,67500.0,139.32,51.870000000000005,0.17510000000000003,0.42380000000000007,22477.5,0.73815,170.81,3.8710000000000004e-13,4.446,1.1765999999999999e-5,1.4080000000000004,486675.0,1.8669e-12,63.24000000000001,0.038279999999999995,4.1552e-5,9.512e-6,8.745000000000001e-5,6984.5,2.8134999999999994e-5,231.54,52.6125,0.79945,11.772000000000002,185.365,0.00021528,4.1065000000000005
3659.5,0.15483499999999997,45.620999999999995,8.85995,132.24,458.43000000000006,3.3176,3.75585,141.905,0.047759,8.72625,73.36,65000.0,95.04,12.502000000000002,0.2987,4.9226,24975.0,1.3726999999999998,553.66,7.821e-13,13.494,1.4800000000000002e-6,1.0670000000000002,360500.0,2.7051e-12,89.25,0.16704,5.723199999999999e-5,2.8999999999999993e-6,0.0014309999999999998,16488.0,0.00017542999999999997,658.3000000000001,10.062499999999998,0.9349500000000001,67.58000000000001,241.96500000000003,0.00018216,13.6565
3490.6000000000004,0.16175499999999998,20.646,9.594199999999999,66.11999999999999,10.36,1.131,3.1937500000000005,12.645,0.024026,6.5325,130.345,47500.0,8.64,28.462000000000003,0.14214000000000002,4.7922,1665.0,2.3698499999999996,506.53999999999996,5.846000000000001e-13,1.7160000000000002,7.030000000000001e-6,2.1780000000000004,652505.0,1.3525500000000001e-12,83.13,0.07569000000000001,5.095999999999999e-5,6.785999999999999e-6,0.000795,17175.0,0.00028300499999999996,453.99999999999994,8.624999999999998,0.5149,31.828000000000003,212.25000000000003,1.932e-5,10.314
3631.3500000000004,0.16521499999999997,65.268,2.7411999999999996,137.56,279.72,0.1508,4.26685,77.275,0.035746,6.28875,123.14,43750.0,141.48,16.758000000000003,0.13596000000000003,0.6194000000000001,30969.0,0.6216,427.025,3.239e-13,0.8580000000000001,1.3912000000000002e-5,0.8030000000000002,594825.0,3.7338e-12,24.48,0.09483,2.3128000000000003e-5,6.9599999999999994e-6,0.00010334999999999999,12137.0,0.00018204999999999998,894.38,47.4375,0.1897,68.016,9.905000000000001,0.0002484,4.6795
1604.55,0.14185999999999999,35.297999999999995,8.4194,73.71999999999998,46.620000000000005,2.3374,4.21575,258.52,0.015822,4.5825,60.915,33750.0,89.64,19.418000000000003,0.3357800000000001,4.401000000000001,16983.0,2.21445,365.17999999999995,7.979000000000002e-13,14.040000000000001,9.62e-7,0.4290000000000001,165830.0,2.5336500000000002e-12,38.760000000000005,0.12527999999999997,1.9600000000000002e-5,8.119999999999998e-6,0.0012004499999999998,15457.5,0.00027803999999999996,308.71999999999997,49.45,1.2195,79.352,41.035,3.0360000000000004e-5,2.8649999999999998
5235.9,0.12975,26.64,5.2376499999999995,138.32,7.77,2.09235,4.62455,172.815,0.012306,7.84875,66.155,32500.0,47.52000000000001,27.930000000000007,0.25956,5.5746,30636.0,2.5382,250.32500000000005,1.4457e-12,11.310000000000002,1.3542e-5,1.1330000000000002,126175.0,3.1623e-12,43.86,0.01305,6.977599999999999e-5,1.5079999999999998e-6,0.00112095,15228.5,0.00016219,676.46,57.2125,2.5474,64.964,93.39,0.00039192000000000003,18.526999999999997
900.8,0.10206999999999998,7.326,5.1887,98.03999999999999,406.63000000000005,1.03675,4.47125,165.79000000000002,0.026956,8.53125,68.775,42500.0,96.12,32.452000000000005,0.026779999999999998,6.4874,5994.0,2.3957499999999996,344.56500000000005,5.135000000000001e-13,13.182000000000002,3.4040000000000004e-6,1.4960000000000002,551565.0,1.77165e-12,68.34,0.053939999999999995,7.0952e-5,1.1367999999999999e-5,3.975e-5,11908.0,6.950999999999998e-5,372.2799999999999,8.912499999999998,0.66395,14.388,52.355000000000004,0.00017388,8.595
4532.15,0.11936999999999998,14.985,1.2727000000000002,79.79999999999998,106.19000000000003,2.1866,4.8034,153.14499999999998,0.042778000000000004,7.02,48.470000000000006,19375.0,119.88000000000001,2.394,0.12772,0.9454000000000001,11988.0,2.1885499999999998,477.09000000000003,1.1297000000000001e-12,3.9780000000000006,6.068000000000001e-6,2.123,100940.0,3.6957e-12,42.84,0.05915999999999999,4.703999999999999e-6,2.5519999999999995e-6,0.00034185,5610.5,0.00016880999999999995,599.28,37.6625,1.8699000000000001,71.94,31.130000000000003,0.00021804,9.932
2336.4500000000003,0.04238499999999999,46.287,0.14685,66.88,455.84000000000003,3.6946,0.48545000000000005,275.38,0.014942999999999998,6.922499999999999,131.0,107500.0,25.92,10.906,0.26162,2.608,32634.0,2.0979,85.405,1.343e-12,9.750000000000002,5.698e-6,0.14300000000000002,511910.0,2.2098e-12,79.05,0.03132,1.3327999999999998e-5,8.351999999999999e-6,0.0015741,3664.0,0.00012908999999999997,295.09999999999997,12.362499999999997,2.3983499999999998,9.591999999999999,36.79,0.00023184,9.836500000000001
3068.3500000000004,0.11850499999999997,63.93599999999999,9.447349999999998,93.47999999999999,471.38000000000005,0.1131,3.9858,205.13,0.024905,0.24375,33.405,110000.0,31.32,7.448000000000001,0.10918,3.2274000000000003,1498.5,1.5669499999999998,521.265,1.3904000000000002e-12,3.5880000000000005,1.0138e-5,0.09900000000000002,356895.0,2.8575e-13,59.16000000000001,0.049589999999999995,6.5856e-5,6.322e-6,0.0012402,11793.5,8.605999999999997e-5,254.24,46.287499999999994,2.5745,4.36,226.4,0.0002898,5.2524999999999995
2899.45,0.11677499999999998,60.272999999999996,4.111800000000001,60.04,25.900000000000002,2.39395,1.8140500000000002,129.26,0.026663,3.9487500000000004,99.56,36250.0,68.03999999999999,23.94,0.29046000000000005,5.248600000000001,25141.5,2.03315,167.865,1.3114e-12,15.522000000000002,7.622e-6,1.078,483070.0,3.18135e-12,72.42,0.032189999999999996,1.2152e-5,1.102e-6,0.0009619499999999999,16259.0,0.00020521999999999996,508.47999999999996,6.0375000000000005,2.31705,41.856,234.89000000000004,0.00046644000000000004,9.2635
2871.3,0.06746999999999999,19.98,0.3916,3.8,38.85,0.4147,1.2264,245.87500000000003,0.044829,3.2175000000000002,26.854999999999997,92500.0,201.96,15.162,0.22248000000000004,4.5314000000000005,6327.0,2.4087,297.445,8.690000000000001e-14,2.3400000000000003,5.402000000000001e-6,0.37400000000000005,364105.0,1.8288e-12,45.39000000000001,0.15225,1.176e-6,5.336e-6,0.00155025,18892.5,0.000302865,422.21999999999997,20.412499999999998,2.28995,43.6,21.225,0.00022908,11.5555
140.75,0.032869999999999996,64.269,4.0139,77.51999999999998,388.5,1.2441,1.1242,254.305,0.015235999999999998,5.60625,112.66,76875.0,174.96,16.226,0.01648,5.5094,12654.0,1.3338499999999998,450.585,1.0981e-12,12.246000000000002,8.806e-6,1.8590000000000002,338870.0,3.63855e-12,10.71,0.15833999999999998,2.8616e-5,3.1319999999999994e-6,0.0009063,9389.0,0.00025487,690.08,18.4,2.4932,78.48,249.04000000000002,0.00017111999999999997,3.7244999999999995
2702.4,0.026814999999999995,51.28199999999999,5.4824,114.75999999999998,416.99,2.6578500000000003,0.53655,60.415,0.014357,7.458749999999999,35.370000000000005,101875.0,108.0,35.11200000000001,0.39758,4.238,31135.5,0.6345500000000001,282.72,5.293000000000001e-13,2.652,1.3690000000000001e-5,2.057,90125.0,6.477000000000001e-13,46.92000000000001,0.007829999999999998,9.016e-6,1.0846e-5,0.00026235,9160.0,0.00028466,794.5000000000001,45.712500000000006,2.26285,69.76,257.53000000000003,0.00035328,13.465499999999999
337.8,0.10379999999999999,41.958,0.2937,31.919999999999998,36.260000000000005,2.95945,4.93115,202.32000000000002,0.048638,8.775,43.230000000000004,61875.0,116.64,30.856000000000005,0.06592,3.7164000000000006,15817.5,0.9324,315.115,1.4141e-12,5.46,5.328000000000001e-6,0.9350000000000002,162225.0,7.0485e-13,18.36,0.07482,7.4872e-5,4.1759999999999995e-6,0.0013753499999999998,16030.0,0.00023500999999999993,258.78,32.2,1.3549999999999998,30.956000000000003,251.87000000000003,0.000552,15.28
422.24999999999994,0.1384,28.638,9.4963,86.63999999999999,191.66000000000003,2.7144,2.93825,5.620000000000001,0.007617999999999999,9.165000000000001,19.65,31875.0,135.0,41.230000000000004,0.047380000000000005,4.3684,3496.5,2.1626499999999997,212.04000000000002,2.6070000000000004e-13,3.4320000000000004,4.884e-6,2.0020000000000002,620060.0,5.715e-13,41.31,0.10179,4.978399999999999e-5,5.046e-6,0.00015900000000000002,1946.5,0.00018866999999999997,644.68,2.3,1.4905,81.096,144.33,0.00025392000000000004,8.881499999999999
2083.1,0.012109999999999998,12.654,4.2097,9.879999999999999,142.45000000000002,3.3741499999999998,4.52235,210.75000000000003,0.028421,2.7300000000000004,7.860000000000001,93750.0,154.44,42.82600000000001,0.0412,3.3252,7492.5,2.1496999999999997,244.435,1.1218000000000001e-12,1.794,8.288e-6,0.7590000000000001,25235.0,1.5621000000000002e-12,66.81,0.045239999999999995,6.624799999999999e-5,3.3639999999999995e-6,0.0010811999999999998,11335.5,0.00021514999999999997,286.02,25.587499999999995,2.3577,3.4880000000000004,158.48000000000002,0.00035052,12.5105
1773.45,0.10639499999999999,17.316,1.0769,31.159999999999997,220.15000000000003,1.885,4.3690500000000005,276.785,0.023146999999999997,6.19125,79.91,95625.0,159.84,36.708,0.08652,1.4996,15984.0,1.8648,480.035,1.0428000000000002e-12,0.39,1.332e-5,1.7930000000000004,248745.0,9.525e-14,86.19,0.12354,1.2543999999999999e-5,7.0179999999999996e-6,0.0008109,13969.0,0.00014232999999999997,889.8399999999999,42.2625,0.23035,34.008,278.755,0.00019044,9.55
1069.6999999999998,0.08476999999999997,60.605999999999995,2.00695,123.11999999999999,499.87000000000006,2.262,3.0149,108.185,0.037504,4.875,32.095,13750.0,32.400000000000006,32.98400000000001,0.16274000000000002,4.5966000000000005,9657.0,1.95545,232.65500000000003,9.401e-13,15.600000000000001,9.472e-6,0.9790000000000002,681345.0,7.62e-14,16.32,0.03306,5.4879999999999996e-5,8.177999999999999e-6,0.000636,15343.0,0.00010426499999999998,417.68,24.149999999999995,2.69645,76.3,29.715000000000003,0.00010212,0.6684999999999999
5151.45,0.030274999999999993,30.968999999999998,1.3706,100.31999999999998,290.08000000000004,1.79075,3.2448500000000005,36.53,0.055670000000000004,6.09375,29.474999999999998,109375.0,118.8,9.576,0.03914,2.6732,1332.0,1.1655,535.99,1.1060000000000002e-13,9.984000000000002,2.96e-7,1.3640000000000003,263165.0,8.001000000000001e-13,32.13,0.07395,3.3712e-5,1.8559999999999999e-6,0.00043725,4465.5,0.00011253999999999998,553.88,31.049999999999997,2.2763999999999998,78.044,22.64,0.00020699999999999996,15.9485
2674.25,0.09168999999999998,31.635,8.0278,59.28,93.24000000000001,2.73325,1.6863000000000001,243.065,0.004395,2.535,52.4,30625.0,52.92,7.980000000000001,0.27604,3.749,19147.5,0.53095,35.34,1.5721000000000001e-12,7.878,1.85e-6,0.05500000000000001,717395.0,9.906e-13,28.05,0.08874,4.312e-5,3.5959999999999995e-6,0.00127995,17633.0,0.00031444999999999997,812.66,2.875,0.7588,17.004,83.485,6.9e-5,6.302999999999999
3152.8,0.04324999999999999,39.626999999999995,7.8809499999999995,118.55999999999999,450.66,1.0744500000000001,1.86515,233.23,0.015528999999999998,3.51,104.145,73750.0,176.04,25.270000000000003,0.32754,1.2714,28471.5,0.8547,8.835,7.900000000000001e-13,11.076000000000002,3.1820000000000006e-6,1.9360000000000004,522725.0,1.9812e-12,47.43000000000001,0.14703,3.528e-6,6.902e-6,0.0014468999999999999,12709.5,0.00018701499999999998,594.74,53.1875,0.33875,6.540000000000001,166.97000000000003,0.00048852,14.993500000000001
5010.7,0.021625,59.94,6.90195,67.63999999999999,473.9700000000001,0.54665,1.7374,164.385,0.002051,1.6575,14.410000000000002,120625.0,143.64000000000001,26.866000000000003,0.30488000000000004,2.7058,25641.0,2.2533,447.64,8.058000000000001e-13,7.254,1.184e-6,2.024,104545.0,2.0955e-12,17.85,0.08178,7.447999999999999e-6,1.6239999999999998e-6,0.0002544,8587.5,5.9579999999999995e-5,104.42,19.8375,0.20325000000000004,61.912,28.300000000000004,0.00038364000000000003,8.022
3575.05,0.020759999999999997,63.26999999999999,2.0559,150.48,199.43000000000004,2.4882,0.3832500000000001,171.41000000000003,0.014064,4.485,87.77,15625.0,74.52,17.822000000000003,0.20394,6.324400000000001,31968.0,1.85185,350.455,1.422e-12,14.508000000000003,8.140000000000001e-7,0.3520000000000001,43260.0,1.20015e-12,49.470000000000006,0.07743000000000001,9.407999999999999e-6,1.0439999999999999e-6,0.00048495,20037.5,8.109499999999998e-5,885.3000000000001,44.5625,0.4336,27.904,175.46000000000004,0.00030084,15.5665
1998.6499999999999,0.09687999999999998,52.281,9.692099999999998,49.4,463.61000000000007,2.5259,4.77785,59.010000000000005,0.012013,8.82375,56.33,16250.0,5.4,25.802000000000003,0.23484000000000002,2.0538000000000003,30469.5,0.44029999999999997,471.2,1.0586000000000002e-12,6.786,6.438000000000001e-6,0.9680000000000001,432600.0,2.34315e-12,55.59,0.14615999999999998,7.2128e-5,5.394e-6,0.00032595,15114.0,7.778499999999999e-5,617.44,50.025000000000006,2.20865,20.492,227.81500000000005,0.00035604,18.813499999999998
4109.9,0.06054999999999999,16.983,8.1257,95.76,202.02000000000004,0.05655,3.44925,113.80499999999999,0.019045,8.0925,83.84,18750.0,124.2,48.67800000000001,0.13802,3.6186000000000003,21312.0,0.11655,435.85999999999996,4.187e-13,6.474,4.292000000000001e-6,1.5730000000000004,205485.0,3.81e-12,83.64,0.03567,6.899199999999999e-5,3.3059999999999993e-6,0.00040545,22785.5,7.612999999999998e-5,90.8,8.049999999999999,1.4634,84.58400000000002,208.00500000000002,0.00040572000000000004,9.359
1632.7,0.173,22.311,8.713099999999999,7.6,461.02000000000004,1.30065,0.2044,99.75500000000001,0.032816,8.969999999999999,115.28000000000002,28750.0,113.4,5.852,0.28634000000000004,3.0318,27139.5,1.1914,329.84,2.291e-13,4.29,6.1420000000000015e-6,0.4730000000000001,558775.0,1.73355e-12,44.88000000000001,0.05742,7.0168e-5,4.871999999999999e-6,0.0014627999999999998,6297.5,0.00012246999999999998,145.28,45.425,2.2493,55.372,240.55000000000004,0.0005271599999999999,12.8925
2167.55,0.08217499999999998,47.61899999999999,5.04185,131.48,442.89000000000004,1.48915,1.9418,230.42,0.021389,0.48750000000000004,100.21499999999999,50000.0,20.52,38.03800000000001,0.32548000000000005,2.8688,2664.0,2.1108499999999997,494.76000000000005,2.7650000000000003e-13,1.6380000000000003,2.1460000000000003e-6,0.7040000000000002,281190.0,1.3335000000000001e-12,20.91,0.13572,5.2136e-5,6.38e-6,0.00135945,13167.5,0.00013736499999999997,13.620000000000001,27.8875,0.29810000000000003,84.14800000000001,224.985,0.00043056,16.139499999999998
1688.9999999999998,0.05881999999999999,43.955999999999996,6.5592999999999995,91.96,69.93,3.22335,4.01135,16.86,0.036332,6.581250000000001,110.04,36875.0,189.0,46.55,0.35020000000000007,4.1728000000000005,16150.5,0.6475,123.69000000000001,9.48e-13,3.6660000000000004,6.882000000000001e-6,1.5510000000000004,576800.0,3.048e-13,2.55,0.07308,4.4296e-5,3.0739999999999997e-6,0.0012242999999999998,1717.5,0.00017377499999999998,54.47999999999999,30.7625,2.0054,38.368,63.675000000000004,5.796000000000001e-5,8.786
3912.8500000000004,0.0173,2.331,8.370449999999998,115.52,313.39000000000004,3.6191999999999998,3.50035,42.15,0.033109,8.04375,34.715,75000.0,90.72,45.486000000000004,0.34608000000000005,4.4662,4828.5,0.6992999999999999,300.39,1.1929e-12,2.7300000000000004,5.624000000000001e-6,1.0340000000000003,194670.0,1.9431e-12,93.84,0.027839999999999997,5.879999999999999e-5,4.292e-6,0.0005247,21984.0,9.102499999999999e-5,449.4599999999999,39.1,2.0460499999999997,64.528,33.96,0.00019872,1.8145
1942.3499999999997,0.002595,42.623999999999995,9.006799999999998,147.44,398.86000000000007,2.1112,3.6281000000000003,262.735,0.004980999999999999,1.2674999999999998,126.415,35000.0,177.12,40.964,0.24514000000000002,5.6072,21145.5,0.03885,353.4,3.476e-13,6.708,9.694e-6,0.08800000000000001,529935.0,7.620000000000001e-13,30.6,0.08439,4.5472e-5,3.0159999999999996e-6,0.0009381,22098.5,0.00028135,653.76,1.725,2.3306,16.568,96.22,0.00032844000000000005,1.7189999999999999
4222.5,0.10293499999999997,40.29299999999999,4.4055,28.119999999999997,160.58000000000004,2.1489000000000003,3.6025500000000004,160.17,0.0023439999999999997,6.045,86.46000000000001,112500.0,72.36,12.236,0.20600000000000002,3.5860000000000003,26473.5,0.2072,474.14500000000004,1.0665e-12,10.686000000000002,4.366000000000001e-6,0.13200000000000003,385735.0,2.07645e-12,66.3,0.13659,1.6072e-5,2.6679999999999993e-6,0.0012719999999999997,1259.5,0.00029293499999999997,349.58,14.662499999999998,2.1951,15.696,12.735000000000001,0.00047748,5.634499999999999
2364.6,0.06919999999999998,21.312,4.16075,133.0,310.80000000000007,0.754,2.12065,15.455,0.019923999999999997,1.0725,15.719999999999999,41875.0,190.08,11.704000000000002,0.030900000000000004,5.6398,11488.5,1.0101,120.745,1.185e-13,14.118,3.478e-6,0.8360000000000002,144200.0,2.4765e-12,54.06,0.06003,2.1560000000000004e-5,1.102e-5,0.0013117499999999998,22671.0,0.00019859999999999998,217.92000000000002,35.9375,0.271,39.24,74.995,0.0004278,11.651
5573.7,0.006919999999999998,14.652000000000001,0.6853,61.56,230.51000000000002,2.58245,1.25195,224.79999999999998,0.022560999999999998,3.9,18.995,85625.0,213.84,44.42200000000001,0.24102000000000004,4.042400000000001,22977.0,1.10075,568.385,1.659e-13,12.870000000000003,1.776e-6,1.9910000000000003,158620.0,3.6195000000000004e-13,86.69999999999999,0.17313,5.5663999999999994e-5,4.756e-6,0.0011129999999999998,17060.5,8.936999999999998e-5,326.87999999999994,37.375,0.82655,51.448,203.76000000000002,0.00038088000000000005,14.706999999999999
2308.3,0.051899999999999995,12.987,2.1538,89.67999999999999,445.4800000000001,1.5834000000000001,1.9929,56.199999999999996,0.047466,4.5337499999999995,20.959999999999997,117500.0,11.879999999999999,47.614000000000004,0.06386000000000001,1.3366,23809.5,0.8288,76.57,1.738e-13,7.7219999999999995,8.51e-6,1.4190000000000003,64890.0,2.7432000000000003e-12,2.04,0.00957,1.4503999999999999e-5,1.7399999999999999e-6,0.00011925,17518.5,3.309999999999999e-5,227.0,16.3875,1.3821,36.188,246.21000000000004,1.1040000000000001e-5,12.606000000000002
4335.1,0.08131,61.60499999999999,0.73425,135.28,132.09000000000003,3.14795,4.2924,203.725,0.046001,8.33625,42.575,63750.0,59.400000000000006,52.668000000000006,0.09476,0.5868000000000001,8824.5,0.84175,459.42,4.503e-13,14.274000000000001,9.324000000000001e-6,0.7480000000000001,241535.0,1.3906500000000001e-12,44.37000000000001,0.17051999999999998,6.1152e-5,2.0299999999999996e-6,9.539999999999999e-5,7786.0,0.000296245,140.74,56.349999999999994,2.34415,42.72800000000001,25.47,0.00046092,14.4205
2843.1499999999996,0.12542499999999998,1.3319999999999999,7.48935,92.71999999999998,64.75,0.13195,0.22995000000000002,50.58,0.034867,7.5075,3.93,116250.0,191.16,17.290000000000003,0.17304,3.0970000000000004,26640.0,2.34395,288.60999999999996,5.056000000000001e-13,4.056,1.2728e-5,0.38500000000000006,72100.0,3.60045e-12,87.72000000000001,0.09831000000000001,6.664e-5,1.16e-5,0.0014071499999999998,15915.5,0.00020356499999999998,562.96,54.05,1.1111,35.751999999999995,121.69000000000001,9.659999999999999e-5,5.7299999999999995
3997.3,0.128885,62.93699999999999,5.384499999999999,85.11999999999999,365.19000000000005,2.54475,2.7338500000000003,227.61,0.011427,3.9975000000000005,49.125,34375.0,170.64000000000001,34.31400000000001,0.16480000000000003,4.727,2164.5,0.518,312.17,5.530000000000001e-13,11.856,1.0508000000000002e-5,1.1440000000000001,198275.0,2.8765500000000003e-12,96.39,0.12875999999999999,1.176e-5,8.119999999999999e-7,0.00022260000000000002,18778.0,0.00010095499999999998,780.88,33.35,1.626,2.616,237.72000000000003,0.00033396,8.6905
3406.1499999999996,0.08303999999999997,19.314,4.992900000000001,41.800000000000004,33.67,0.5655,0.15330000000000002,91.325,0.040434,9.21375,118.55499999999999,33125.0,182.51999999999998,25.004,0.11948,0.489,2497.5,0.27194999999999997,547.77,8.453e-13,11.934000000000003,6.586e-6,0.7920000000000001,519120.0,3.6576e-12,99.44999999999999,0.1044,2.3520000000000002e-5,2.9e-7,0.0012640499999999999,17404.0,6.619999999999999e-6,776.3399999999999,51.175,2.1544499999999998,70.196,72.16499999999999,0.00030636,10.123
3349.8500000000004,0.11071999999999999,49.61699999999999,4.4544500000000005,145.16,134.68000000000004,1.6965000000000001,1.022,216.36999999999998,0.009961999999999999,5.362500000000001,71.395,123125.0,48.60000000000001,13.566000000000003,0.21424,2.5102,17815.5,0.66045,291.55499999999995,1.2008000000000003e-12,0.31200000000000006,6.5120000000000005e-6,0.11000000000000001,659715.0,1.31445e-12,19.89,0.11657999999999999,2.7439999999999998e-5,8.757999999999998e-6,0.00053265,687.0,1.8204999999999996e-5,49.94,22.1375,2.1409,27.032,195.27000000000004,0.00036156000000000003,17.953999999999997
2617.9500000000003,0.09947499999999998,13.653,7.832,151.24,194.25,1.0933000000000002,3.8836,35.125,0.009082999999999999,5.655,123.795,20000.0,152.28,37.24000000000001,0.08034000000000001,2.7710000000000004,23143.5,2.0461,538.9350000000001,1.343e-13,2.262,5.032e-6,1.1880000000000004,346080.0,2.15265e-12,39.78000000000001,0.15050999999999998,2.5088e-5,2.6099999999999996e-6,0.0011607,5725.0,0.00026810999999999995,404.05999999999995,9.487499999999999,0.5284500000000001,86.328,151.40500000000003,0.00053544,18.431499999999996
3265.3999999999996,0.12282999999999998,5.994,0.7832,53.2,424.76000000000005,3.5438,0.40880000000000005,144.715,0.038383,2.4375,75.98,21875.0,131.76,31.654000000000003,0.19364,4.9552000000000005,14319.0,0.8158500000000001,530.1,1.2323999999999999e-12,8.112,8.14e-6,1.9470000000000005,378525.0,4.7625e-13,64.26,0.09570000000000001,1.4895999999999998e-5,9.685999999999998e-6,3.18e-5,343.5,0.000279695,880.76,56.925,2.2222,83.276,138.67000000000002,0.00011316000000000001,17.380999999999997
2786.8500000000004,0.013839999999999998,0.999,6.2656,107.91999999999999,178.71,0.6408999999999999,1.30305,92.73,0.036625,7.897500000000001,66.81,84375.0,39.96000000000001,5.054,0.35844000000000004,1.9886000000000001,17482.5,0.0518,497.705,2.449e-13,8.346000000000002,1.4282000000000001e-5,0.18700000000000003,259560.0,3.48615e-12,15.81,0.0348,2.4304e-5,2.3199999999999999e-7,0.00013515,15801.0,7.943999999999998e-5,621.98,54.337500000000006,0.60975,9.156,230.64500000000004,0.00043884,0.573
4306.95,0.025084999999999996,42.291,5.5803,96.52,484.33000000000004,2.35625,4.16465,189.67499999999998,0.042485,3.2662500000000003,53.71000000000001,20625.0,12.96,36.44200000000001,0.07622,1.141,13320.0,0.1036,106.02000000000001,1.0507000000000002e-12,3.2760000000000002,1.1914e-5,1.6500000000000004,18025.0,8.572500000000001e-13,70.89,0.0435,1.5288e-5,1.0904e-5,0.0005723999999999999,7099.0,0.000286315,463.08,39.9625,1.9241,54.064,178.29000000000002,0.00016283999999999998,10.791500000000001
