kBf,kBr,kcatE,kdEf,kdEr,kdp,kdpERK,kdpMEK,kdpR1,kdpSOS,kdR1f,kdR1r,kEf,kEr,kfpBr,kfpR1r,kG2f,kG2r,kG2SOSf,kG2SOSr,kiBf,kiBr,kiR1f,kiR1r,Kmgneslow,knfpBR1,knfpiBr,knfpiR1r,knfpSOS,kpERK,kpMEK,kpR1,kR1f,kR1r,kRgneslow,kRhydro,kSoff,kSon,kSOSf,kSOSr
1266.75,0.06573999999999999,59.60699999999999,1.71325,136.04,103.60000000000002,1.4514500000000001,1.3797000000000001,221.99,0.00879,0.2925,85.80499999999999,59375.0,142.56,8.778,0.21630000000000002,3.9120000000000004,22810.5,2.0202,453.53,1.3746e-12,13.026000000000002,3.848e-6,0.9130000000000001,468650.0,6.096e-13,14.79,0.05307,1.0976e-5,9.279999999999999e-7,0.0006519,2977.0,0.000259835,36.32,15.812499999999998,1.4498499999999999,15.26,283.0,0.0005382,15.3755
985.25,0.09341999999999999,18.980999999999998,2.3496,25.080000000000002,18.130000000000003,3.26105,0.8176000000000001,8.43,0.01172,8.92125,37.335,56875.0,22.68,45.75200000000001,0.0103,1.8582,28138.5,2.1237999999999997,382.85,9.322e-13,15.288,1.3098e-5,0.154,292005.0,1.50495e-12,80.58,0.15747,4.8608e-5,8.584e-6,0.0006201,4007.5,0.00017873999999999999,522.1,12.649999999999999,0.9891500000000001,77.172,107.54,0.00050784,1.91
2561.65,0.012974999999999999,32.634,7.97885,3.04,393.68000000000006,3.2799,3.55145,82.895,0.017286999999999997,9.6525,47.815,121875.0,130.67999999999998,43.092,0.21836000000000005,4.2706,9157.5,0.25899999999999995,138.41500000000002,4.7400000000000005e-14,4.367999999999999,1.1544e-5,0.8690000000000001,219905.0,9.7155e-13,97.41,0.14354999999999998,2.1952000000000003e-5,4.814e-6,0.0010017,17976.5,8.440499999999999e-5,544.8000000000001,4.8875,1.66665,7.848,62.260000000000005,0.00020424,17.476499999999998
4081.75,0.059684999999999995,52.614,9.54525,94.23999999999998,101.00999999999999,1.4703000000000002,1.6096500000000002,247.28,0.000879,5.9475,67.465,68125.0,199.8,22.610000000000003,0.13184,0.5542,15318.0,1.2173,326.895,1.817e-13,0.78,1.924e-6,1.3530000000000004,450625.0,8.382e-13,24.990000000000002,0.09396,9.8e-6,4.002e-6,0.0001113,14656.0,0.00024328499999999993,245.16,20.987499999999997,1.23305,62.784000000000006,233.475,0.00044712000000000007,1.6235
1548.2499999999998,0.16780999999999996,28.305,1.4195499999999999,69.91999999999999,113.96000000000001,0.7917,2.7594000000000003,98.35,0.054205,0.9750000000000001,56.985,74375.0,24.840000000000003,13.3,0.18746000000000004,1.7278000000000002,6993.0,1.3209,150.195,4.266e-13,8.424000000000001,1.1692e-5,0.49500000000000005,465045.0,2.4383999999999998e-12,5.609999999999999,0.17400000000000002,1.9992e-5,6.089999999999999e-6,0.0011765999999999999,10305.0,2.4824999999999997e-5,903.46,21.849999999999998,2.64225,31.392,53.77,0.00016835999999999997,3.3425
1829.7499999999998,0.08995999999999998,26.307,2.2517,72.19999999999999,341.88000000000005,0.43355,3.0915500000000002,252.9,0.056549,9.408750000000001,24.234999999999996,44375.0,155.51999999999998,17.556,0.03708,0.35860000000000003,8158.5,2.08495,214.985,1.0270000000000002e-13,6.318,1.147e-5,1.4410000000000003,537145.0,1.96215e-12,81.6,0.12441,3.6064e-5,3.944e-6,0.0002703,16831.5,0.00016549999999999998,467.61999999999995,2.5875,1.2466,72.376,217.91000000000003,9.108000000000002e-5,16.5215
3040.2,0.00865,6.66,3.5244,51.67999999999999,357.42,2.6013,1.76295,49.175000000000004,0.031644,3.315,12.445,65625.0,144.72,21.28,0.40994,5.7376000000000005,19813.5,2.3827999999999996,379.905,4.74e-13,5.694,3.034e-6,1.4520000000000002,508305.0,3.0861000000000004e-12,82.62,0.01479,4.664799999999999e-5,5.8e-7,0.00039749999999999996,19808.5,0.00012081499999999997,549.34,22.425,2.58805,14.824,60.845000000000006,0.00048300000000000003,14.229500000000002
3518.75,0.14878,21.977999999999998,4.7971,81.32,308.21000000000004,0.4524,2.32505,200.91500000000002,0.012598999999999999,9.70125,1.965,46875.0,185.76000000000002,39.102000000000004,0.17098000000000002,2.8362,17149.5,1.2691,359.28999999999996,1.4378000000000002e-12,15.366000000000003,1.4578e-5,1.7160000000000002,266770.0,3.2766e-12,78.54,0.026969999999999997,5.7623999999999996e-5,8.7e-6,0.0001272,10648.5,0.00015391499999999997,567.5,30.187499999999996,0.58265,41.42,114.615,0.00025944,6.5895
2477.2000000000003,0.07179499999999998,1.665,2.39855,139.07999999999998,186.48000000000002,3.2045,1.96735,259.925,0.033988,1.755,4.585000000000001,11250.0,194.4,18.62,0.02472,1.1084,9990.0,0.34964999999999996,241.49,6.320000000000001e-14,12.948000000000002,1.4134e-5,1.3860000000000003,302820.0,9.3345e-13,3.5700000000000003,0.06960000000000001,3.0576e-5,1.0381999999999998e-5,7.950000000000001e-5,12366.0,7.447499999999998e-5,703.6999999999999,24.437499999999996,0.6233000000000001,65.4,274.51,0.00039468,3.1514999999999995
591.15,0.153105,61.27199999999999,3.6223,12.159999999999998,391.09000000000003,0.32045,2.17175,67.44,0.052154000000000006,2.19375,105.455,58750.0,55.08,22.078,0.17716000000000004,5.3464,21478.5,1.1137,465.31,1.3272000000000002e-12,9.360000000000001,1.1174e-5,1.3750000000000004,295610.0,2.19075e-12,74.46,0.16791,3.8416e-5,3.5379999999999994e-6,0.0009699,4580.0,0.00024825,45.4,23.575,2.1138,17.44,193.85500000000005,0.0004554,8.1175
1379.35,0.14618499999999998,64.602,4.84605,38.0,62.160000000000004,2.13005,2.0951,241.66000000000003,0.029299999999999996,0.7312500000000001,10.48,64375.0,110.16,33.78200000000001,0.22042000000000003,6.2592,29470.5,1.9036499999999998,253.26999999999998,1.4220000000000002e-13,14.742000000000003,7.474000000000001e-6,1.1220000000000003,721000.0,1.4097000000000001e-12,94.35,0.16094999999999998,3.2536e-5,6.844e-6,0.0012560999999999998,7557.0,3.8064999999999996e-5,785.4200000000001,55.4875,0.1355,7.412,26.885000000000005,0.00015732,8.213000000000001
4982.55,0.158295,24.642,4.74815,55.480000000000004,28.490000000000002,3.4684,3.9347,81.49,0.028128,2.34,54.365,10000.0,136.07999999999998,6.384,0.10094000000000002,1.6626,17316.0,0.4661999999999999,144.305,1.5326000000000002e-12,0.23400000000000004,2.2940000000000004e-6,1.4630000000000003,630875.0,2.5527e-12,3.06,0.13746,4.3904e-5,9.743999999999999e-6,0.00088245,20839.0,6.785499999999998e-5,172.52,17.537499999999998,1.8292499999999998,71.504,222.15500000000003,0.00042228000000000003,15.853000000000002
1745.3,0.089095,50.949,8.811,152.0,362.6,2.62015,3.80695,250.09,0.052447,4.92375,104.80000000000001,17500.0,78.83999999999999,0.798,0.06798,0.3912,13819.5,2.00725,418.19000000000005,1.4931000000000002e-12,5.226,3.996e-6,0.22000000000000003,108150.0,2.49555e-12,46.41000000000001,0.01218,2.1168e-5,1.0556e-5,0.0010255499999999999,10534.0,0.00013570999999999996,612.9000000000001,56.0625,1.5311499999999998,13.08,39.62,0.0002346,6.207499999999999
5629.999999999999,0.07698499999999998,48.951,4.06285,48.64000000000001,222.74000000000004,2.4128,3.2959500000000004,89.92,0.03516,1.365,28.165,25000.0,187.92000000000002,28.994000000000003,0.4120000000000001,6.063600000000001,30303.0,0.94535,565.44,1.1534000000000001e-12,13.104000000000001,8.214e-6,0.198,252350.0,2.95275e-12,17.34,0.04263,6.7424e-5,3.48e-7,0.0007552500000000001,14885.0,0.00029955499999999996,435.84,41.4,1.09755,68.452,202.34500000000003,5.520000000000001e-5,15.661999999999999
2589.8,0.09774499999999998,8.991,5.92295,11.399999999999999,168.35000000000002,3.29875,2.4528,95.54,0.053033000000000004,7.117500000000001,80.565,125000.0,149.04,18.354000000000003,0.30282000000000003,5.476800000000001,999.0,0.58275,88.35,1.501e-13,13.884000000000002,4.6620000000000004e-6,1.8480000000000003,118965.0,2.11455e-12,100.47000000000001,0.09309,6.663999999999999e-6,7.888e-6,0.0011368499999999998,1145.0,0.000124125,635.6,11.5,1.1653,21.364,244.79500000000002,9.936000000000001e-5,5.347999999999999
3209.1000000000004,0.10120499999999998,39.294,7.68515,45.6,261.59000000000003,2.9406,0.07665000000000001,68.845,0.047173,8.4825,129.69,57500.0,117.72,19.950000000000003,0.15038,4.694400000000001,18315.0,0.5957,194.37,1.2798e-12,4.68,1.2358000000000001e-5,2.112,349685.0,8.763e-13,88.74000000000001,0.05133,5.096e-6,2.2039999999999996e-6,0.0011288999999999997,5038.0,0.00023335499999999995,108.96,43.7,0.55555,35.316,70.75,0.00045816000000000005,13.561
4504.0,0.12023499999999997,21.645,3.18175,133.76,305.62,3.6003499999999997,4.7012,209.345,0.010254999999999998,3.55875,9.825000000000001,101250.0,211.67999999999998,3.724,0.24926,1.5974,7326.0,1.5280999999999998,356.34499999999997,7.110000000000001e-14,11.544,3.3300000000000003e-6,0.12100000000000002,273980.0,1.00965e-12,50.49,0.12267000000000002,3.5672e-5,5.452e-6,0.0004134,3435.0,1.324e-5,671.9200000000001,16.9625,1.4092,73.248,168.38500000000002,0.0005105999999999999,6.7805
816.3499999999999,0.03633,30.303,5.9719,79.03999999999999,510.2300000000001,3.56265,1.6607500000000002,167.195,0.021682,7.3125,25.544999999999998,110625.0,104.75999999999999,14.364000000000003,0.29458,3.1622,13486.5,0.42734999999999995,23.56,7.742000000000001e-13,5.85,4.958000000000001e-6,1.1110000000000002,454230.0,3.4290000000000003e-13,6.629999999999999,0.1131,7.5656e-5,9.627999999999998e-6,0.0014946,6870.0,0.00017708499999999995,853.52,11.212499999999999,1.69375,72.812,73.58,3.864e-5,5.443499999999999
1294.8999999999999,0.15397,3.3299999999999996,8.2236,36.480000000000004,12.95,0.6786,4.7523,11.24,0.030471999999999996,6.3862499999999995,98.25,69375.0,79.91999999999999,43.890000000000015,0.34402000000000005,3.5208000000000004,28971.0,1.7352999999999998,117.8,1.2719000000000003e-12,7.800000000000001,9.250000000000001e-6,0.8910000000000002,425390.0,2.8384500000000003e-12,22.950000000000003,0.00435,4.115999999999999e-5,1.16e-6,0.00050085,14770.5,6.619999999999998e-5,408.59999999999997,10.6375,0.0813,60.168,84.9,0.00036983999999999997,17.762999999999998
1210.4499999999998,0.13147999999999999,48.285,8.46835,104.11999999999999,271.95000000000005,0.9990499999999999,2.58055,25.29,0.029006999999999995,7.361250000000001,45.195,98750.0,184.67999999999998,27.132000000000005,0.12360000000000002,2.2168,12487.5,1.6317,347.50999999999993,6.083000000000001e-13,4.914,7.1780000000000006e-6,1.5950000000000004,663320.0,3.71475e-12,71.91,0.06438,2.5872e-5,9.28e-6,0.0014230499999999997,3778.5,9.598999999999998e-5,726.4,22.712499999999995,1.12465,23.544000000000004,161.31000000000003,0.00020976,4.8705
197.05,0.07957999999999998,10.323,1.51745,18.24,124.32,1.7719,0.3577,162.98,0.025491,0.5850000000000001,28.819999999999997,58125.0,147.96,40.432,0.28428000000000003,3.3578000000000006,32134.5,0.45324999999999993,341.62,1.2245e-12,3.5100000000000002,1.184e-5,0.5280000000000001,367710.0,3.5433e-12,40.800000000000004,0.12006,5.9192e-5,3.421999999999999e-6,0.00059625,14083.5,9.929999999999999e-5,167.98,2.0125,2.71,24.852,215.08,8.004000000000001e-5,9.168000000000001
281.5,0.08044499999999999,15.984,6.4614,19.759999999999998,344.4700000000001,1.14985,4.72675,33.72,0.014649999999999998,8.6775,62.88,88125.0,15.12,34.58,0.35432,4.2054,31302.0,0.32375,394.63,1.1060000000000001e-12,2.184,1.0804e-5,1.177,32445.0,1.88595e-12,7.65,0.12614999999999998,6.272e-6,9.975999999999999e-6,0.0011447999999999999,17747.5,0.000319415,472.15999999999997,0.8625,2.45255,52.32,120.275,0.00027048,7.066999999999999
2758.7,0.16348499999999996,44.622,9.1047,142.12,287.49,3.03485,2.7083000000000004,133.475,0.03223,7.06875,93.00999999999999,53125.0,210.60000000000002,21.812,0.15656000000000003,0.9128000000000001,20479.5,0.7769999999999999,182.58999999999997,1.2403e-12,13.572000000000001,4.44e-7,0.7700000000000001,46865.0,3.6195000000000005e-12,75.47999999999999,0.04002,7.643999999999999e-5,5.916e-6,0.0004929,21182.5,0.00028796999999999997,753.6400000000001,20.7,0.32520000000000004,87.2,280.16999999999996,6.624e-5,16.330499999999997
112.6,0.09601499999999998,37.629,5.7761,41.04,468.7900000000001,1.97925,3.85805,130.665,0.008204,8.14125,127.725,73125.0,86.4,20.216000000000005,0.38316,2.1842,11322.0,0.22015,226.765,1.3351000000000002e-12,10.14,4.070000000000001e-6,1.9690000000000005,616455.0,1.08585e-12,8.67,0.10614,7.6048e-5,1.0614e-5,0.00067575,20953.5,0.00013405499999999998,721.86,47.150000000000006,2.37125,21.800000000000004,106.125,0.00040847999999999997,0.4775
1660.8499999999997,0.01038,54.611999999999995,0.8811,113.23999999999998,323.75000000000006,3.4307,0.9198000000000001,127.855,0.053912,6.77625,108.73,111250.0,105.83999999999999,33.516000000000005,0.15244000000000002,3.7816,20646.0,1.6576,209.09500000000003,4.582000000000001e-13,1.17,6.808e-6,0.3410000000000001,515515.0,2.5146000000000002e-12,31.62,0.06525,5.6056e-5,7.54e-6,0.00097785,4694.5,5.461499999999999e-5,136.2,37.95,0.48780000000000007,2.1800000000000006,182.53500000000003,0.00011868000000000001,19.004499999999997
1126.0,0.07265999999999999,35.964,5.874,62.32,253.82000000000002,3.0537,0.7409500000000001,132.07,0.045122,5.07,92.355,114375.0,145.8,46.018,0.19776000000000005,0.13040000000000002,28638.0,2.24035,303.335,4.977e-13,1.56,9.842e-6,0.6160000000000001,212695.0,3.2385000000000003e-13,8.16,0.09744,7.84e-6,1.0672e-5,0.00134355,20266.5,0.00027472999999999994,871.68,41.1125,1.7614999999999998,26.16,164.14000000000001,0.00018767999999999996,14.611500000000001
4644.75,0.073525,36.962999999999994,3.916,26.599999999999994,409.2200000000001,2.01695,4.4457,94.13499999999999,0.023733,5.02125,30.129999999999995,21250.0,127.43999999999998,18.886000000000003,0.31724,0.09780000000000001,25807.5,0.9064999999999999,91.29499999999999,3.002e-13,1.9500000000000002,3.7000000000000006e-7,0.8800000000000002,331660.0,3.75285e-12,82.11,0.05568,1.568e-6,6.495999999999999e-6,0.0012083999999999999,11221.0,0.00020190999999999994,908.0000000000001,52.325,1.20595,75.864,135.84000000000003,0.00040296000000000006,2.7694999999999994
1041.55,0.10033999999999997,53.61299999999999,8.66415,16.72,375.55000000000007,2.9029000000000003,1.1753,237.44500000000002,0.005273999999999999,4.7775,27.51,91875.0,28.08,12.768,0.14008,6.5200000000000005,24142.5,1.77415,164.92000000000002,4.819e-13,12.402000000000001,1.0286e-5,1.3310000000000004,234325.0,3.02895e-12,30.090000000000003,0.11745,7.330399999999999e-5,7.597999999999999e-6,0.0004452,2519.0,8.771499999999998e-5,331.41999999999996,18.687499999999996,2.1273500000000003,70.63199999999999,35.375,8.28e-5,5.156999999999999
4954.4,0.13926499999999997,25.308,8.56625,141.36,380.7300000000001,1.37605,4.57345,244.47,0.044243000000000005,4.29,2.62,93125.0,57.239999999999995,24.472000000000005,0.22454000000000002,4.987800000000001,14652.0,0.8805999999999999,323.95,2.0540000000000001e-13,11.466000000000001,6.660000000000001e-7,1.8920000000000003,68495.0,1.2763500000000001e-12,76.5,0.04785,5.8015999999999995e-5,9.047999999999999e-6,0.0008585999999999999,13053.0,0.00011584999999999998,381.36,25.0125,1.4363000000000001,25.288,270.265,0.00043608000000000004,8.4995
1717.1499999999999,0.12369499999999999,19.647,7.0488,47.879999999999995,98.42000000000002,0.20735,4.599,151.74,0.046880000000000005,4.72875,91.7,25625.0,9.72,46.816,0.33990000000000004,2.3146,11821.5,1.30795,147.25,9.559000000000002e-13,5.304,1.4208e-5,1.7600000000000005,706580.0,8.953500000000001e-13,11.22,0.16877999999999999,2.0776000000000002e-5,2.32e-6,0.0011686499999999998,6183.0,6.288999999999999e-5,376.81999999999994,30.474999999999998,1.6802,18.311999999999998,171.21500000000003,5.2440000000000006e-5,3.8199999999999994
1013.3999999999999,0.038924999999999994,47.95199999999999,7.929899999999999,87.39999999999999,414.4000000000001,0.84825,4.9056,137.69,0.058307,0.63375,13.755,13125.0,126.36000000000001,23.674000000000003,0.14420000000000002,1.2062,23643.0,0.6863499999999999,247.38,5.688000000000001e-13,4.134,1.0656000000000001e-5,2.156,21630.0,1.80975e-12,5.1,0.14528999999999997,1.96e-6,7.772e-6,0.000954,7900.5,1.4894999999999999e-5,413.13999999999993,22.999999999999996,1.5447,22.236,275.925,0.00011040000000000001,13.370000000000001
2111.25,0.14359,4.329,7.4404,65.36,404.0400000000001,0.35815,4.3946000000000005,170.005,0.016114999999999997,8.23875,89.73500000000001,66250.0,132.84,2.128,0.16068000000000002,1.1736,4329.0,1.64465,153.14,7.189e-13,10.530000000000001,9.102e-6,2.2,602035.0,2.6670000000000002e-12,62.730000000000004,0.05045999999999999,3.6456e-5,8.409999999999999e-6,0.0014150999999999999,6526.5,0.00030121,694.62,5.175,1.2736999999999998,49.267999999999994,59.43000000000001,0.00031464,3.4379999999999997
5320.35,0.14705,7.659000000000001,4.6992,12.919999999999998,315.9800000000001,0.09425,4.9822500000000005,14.05,0.050689000000000005,0.39,45.85,9375.0,83.16,38.836,0.26368,2.1516,20313.0,0.89355,421.13499999999993,1.0112000000000002e-12,9.282000000000002,9.028e-6,1.8040000000000003,28840.0,3.06705e-12,60.18000000000001,0.11223,1.8424000000000002e-5,5.277999999999999e-6,0.00035774999999999994,2175.5,0.00011750499999999998,68.1,27.312499999999996,0.9620500000000001,10.9,256.115,0.00020148,9.454500000000001
4391.4,0.019894999999999996,41.62499999999999,7.5383000000000004,58.52,284.90000000000003,3.48725,2.9638,278.19,0.050396,4.143750000000001,11.790000000000001,124375.0,206.28,16.492000000000004,0.03296,1.304,29970.0,1.4504,533.045,9.480000000000001e-14,3.1980000000000004,1.0434000000000002e-5,0.044000000000000004,692160.0,1.12395e-12,68.85,0.04872,6.468e-5,8.642e-6,0.00145485,2404.5,0.00023169999999999997,31.779999999999994,9.774999999999999,1.6530999999999998,44.036,165.55500000000004,0.00049404,4.393
1970.4999999999998,0.08390499999999998,4.662,5.13975,130.72,225.33000000000004,2.46935,1.4308,191.07999999999998,0.054498000000000005,6.63,49.78,16875.0,34.56,36.974000000000004,0.10506,6.4548000000000005,4995.0,0.71225,44.175000000000004,6.557e-13,3.7440000000000007,7.548e-6,1.7710000000000004,598430.0,2.41935e-12,37.230000000000004,0.033929999999999995,4.4687999999999996e-5,8.294e-6,0.00143895,16602.5,0.00015556999999999998,118.03999999999999,41.974999999999994,2.439,51.01200000000001,49.525,7.176e-5,7.926499999999999
1097.85,0.144455,56.61,0.979,94.99999999999999,150.22000000000003,1.3949,1.5841,185.45999999999998,0.046294,7.7025,57.64,103750.0,164.16,53.2,0.20806000000000005,3.1948000000000003,16816.5,1.80005,374.015,8.611000000000001e-13,9.126000000000001,3.6260000000000005e-6,1.243,428995.0,2.0574e-12,48.45000000000001,0.00522,5.292e-5,5.974e-6,0.0001749,3206.0,0.00030948499999999997,830.8199999999999,55.2,2.0867,13.952,80.655,0.00025668,4.010999999999999
2449.05,0.03979,51.94799999999999,5.82505,13.679999999999998,427.35,3.11025,4.1391,21.075000000000003,0.058013999999999996,4.04625,36.68000000000001,100000.0,41.03999999999999,39.634,0.31106,4.8574,7659.0,0.50505,206.15000000000003,3.1600000000000005e-14,10.296000000000001,1.2506e-5,0.46200000000000013,176645.0,9.525e-13,95.88000000000001,0.06351,6.5072e-5,3.2479999999999996e-6,0.0009937499999999998,10877.5,0.00029128,576.58,27.599999999999998,0.5962000000000001,77.608,192.44,0.000138,11.078
4250.65,0.11331499999999999,27.971999999999998,6.3145500000000006,34.96,51.800000000000004,0.2262,3.96025,44.96000000000001,0.056842,2.68125,128.38,5000.0,214.92000000000002,42.56,0.40582000000000007,0.26080000000000003,26973.0,0.24604999999999996,376.96,1.2956e-12,14.898000000000001,1.48e-5,0.033,547960.0,1.2192e-12,74.97,0.11484,3.4495999999999996e-5,6.553999999999999e-6,0.0010335,7671.5,0.00019032499999999998,821.74,53.7625,1.9783,81.532,216.49500000000003,0.00049956,5.825499999999999
3096.5,0.08736499999999998,17.982,8.517299999999999,19.0,396.27000000000004,0.30160000000000003,1.8907,75.87,0.005566999999999999,9.01875,38.645,78125.0,200.88,48.412000000000006,0.32136000000000003,4.890000000000001,18481.5,1.59285,400.52000000000004,1.1376000000000001e-12,0.7020000000000001,2.8120000000000004e-6,1.485,151410.0,5.1435e-13,33.150000000000006,0.00696,7.7224e-5,3.7119999999999998e-6,0.0001431,19007.0,0.00016053499999999998,513.02,14.087499999999999,1.17885,32.264,55.185,4.9680000000000005e-5,6.3985
1801.5999999999997,0.044115,12.321000000000002,3.2307,28.88,479.1500000000001,3.6569,1.533,4.215000000000001,0.038676,5.50875,64.19,72500.0,212.76000000000002,52.93400000000001,0.0515,5.0856,32967.0,1.41155,321.005,1.4773e-12,13.728000000000002,1.2136000000000002e-5,1.0450000000000002,147805.0,1.84785e-12,21.42,0.10701000000000001,5.0567999999999994e-5,5.8580000000000005e-6,0.0010970999999999997,6755.5,0.00013901999999999995,149.82000000000002,16.099999999999998,0.5691,10.028,69.33500000000001,0.00014351999999999998,8.3085
1435.6499999999999,0.16434999999999997,23.31,2.98595,14.44,372.96000000000004,0.9802,0.10220000000000001,122.23500000000001,0.055377,6.825,70.74,80000.0,207.35999999999999,23.142000000000003,0.25338000000000005,4.6618,27972.0,1.0748499999999999,309.225,3.9500000000000003e-13,0.546,4.440000000000001e-6,1.3090000000000002,677740.0,3.0099e-12,102.0,0.056549999999999996,3.136e-5,6.2059999999999995e-6,0.0003498,20724.5,0.00032438,127.11999999999999,36.5125,1.80215,33.136,236.30500000000004,0.0003174,8.977
394.09999999999997,0.04152,49.28399999999999,6.6572,70.67999999999999,243.46,0.7162999999999999,3.3981500000000002,271.165,0.001465,7.215,63.535,6250.0,69.11999999999999,10.64,0.14626000000000003,1.8908000000000003,22311.0,0.7511,94.24,3.6340000000000005e-13,12.012000000000002,2.6640000000000002e-6,1.6060000000000003,183855.0,4.0005000000000005e-13,42.330000000000005,0.01566,3.0968e-5,7.191999999999999e-6,0.00115275,2633.5,4.303e-5,236.08,9.2,1.5040499999999999,66.272,263.19,0.00014075999999999997,11.9375
4053.6000000000004,0.06833499999999998,30.636,9.25155,4.56,248.64000000000001,0.5277999999999999,2.7849500000000003,87.11000000000001,0.009668999999999999,0.14625,32.75,87500.0,171.71999999999997,1.064,0.3914000000000001,2.4450000000000003,9490.5,1.12665,276.83,9.875000000000002e-13,5.148,1.2284000000000001e-5,1.2980000000000003,310030.0,2.03835e-12,34.68000000000001,0.08526,4.899999999999999e-5,1.0208e-5,0.0006439499999999999,10992.0,2.6479999999999997e-5,848.9799999999999,46.0,2.6828999999999996,22.672000000000004,232.06000000000003,1.38e-5,5.539
3856.55,0.016434999999999998,50.616,3.86705,82.83999999999999,401.45000000000005,1.3572000000000002,0.25550000000000006,134.88,0.055084,2.58375,87.115,71875.0,128.52,11.172,0.40170000000000006,1.7930000000000001,10156.5,2.44755,488.87,5.925e-13,8.034,1.1026e-5,1.7820000000000005,36050.0,2.22885e-12,18.87,0.01044,3.2928e-5,1.1483999999999999e-5,0.00045315,9274.5,0.00018370499999999996,367.73999999999995,50.599999999999994,1.1517499999999998,67.144,179.705,0.0005464799999999999,1.4324999999999999
4138.05,0.024219999999999995,33.632999999999996,7.7341,78.27999999999999,481.74,1.3195000000000001,4.5479,174.22,0.016994,1.9987499999999998,61.57,70000.0,172.8,9.044,0.40788,5.9658,8325.0,1.6835,270.94,7.347000000000001e-13,14.43,9.99e-6,0.066,111755.0,3.2575500000000004e-12,67.83,0.1566,2.3912e-5,4.524e-6,0.0007155,18320.0,0.00010757499999999999,526.64,54.912499999999994,0.9214000000000001,46.652,148.57500000000002,0.00051888,2.0054999999999996
3321.7,0.031139999999999994,55.27799999999999,7.58725,60.8,137.27,2.5636,0.28105,118.02,0.036918,1.95,90.39,83125.0,196.55999999999997,24.738000000000003,0.36050000000000004,6.194,15151.5,0.19424999999999998,412.3,1.2087e-12,6.864,7.992e-6,0.9570000000000002,472255.0,1.6002e-12,7.140000000000001,0.13224,1.7248e-5,5.51e-6,0.0015661499999999999,17289.5,7.281999999999998e-5,304.17999999999995,46.8625,2.56095,30.52,5.66,4.416e-5,18.718
84.45,0.11504499999999998,44.288999999999994,8.957849999999999,22.04,370.37000000000006,0.0754,2.83605,265.545,0.021096,3.85125,7.205,45625.0,179.28,51.33800000000001,0.39964000000000005,5.835400000000001,8991.0,1.67055,17.67,5.609000000000001e-13,10.452000000000002,2.2200000000000003e-6,1.3970000000000002,371315.0,2.1717e-12,81.09,0.14789999999999998,7.408799999999999e-5,9.86e-7,0.0009858,19579.5,2.9789999999999998e-5,572.0400000000001,5.749999999999999,2.0325,23.108,155.65,0.00023736,15.470999999999998
4729.2,0.170405,36.297,3.4754500000000004,145.92,49.21,1.2064000000000001,4.6501,119.42500000000001,0.057135,5.265,20.304999999999996,14375.0,109.08,1.862,0.28222,6.389600000000001,5494.5,0.38849999999999996,391.685,5.214000000000001e-13,12.168000000000001,7.252000000000001e-6,0.671,436205.0,2.6860500000000003e-12,65.79,0.06873000000000001,1.764e-5,8.932e-6,0.00027825,16144.5,0.00030783,485.7799999999999,6.325,1.72085,20.056,101.88000000000001,0.00029256000000000003,17.189999999999998
3743.95,0.15569999999999998,52.94699999999999,0.44055,35.72,453.25000000000006,2.4505,1.2774999999999999,23.885000000000005,0.050103,1.17,83.185,90625.0,123.12,15.694000000000003,0.22866,6.2918,1165.5,2.5252499999999998,456.475,8.295000000000002e-13,3.3540000000000005,1.1248e-5,1.727,710185.0,2.0193e-12,21.93,0.018269999999999998,2.744e-6,2.9579999999999995e-6,0.0004611,14541.5,0.00010591999999999998,839.9,26.7375,1.7344,61.476000000000006,89.14500000000001,0.00015456,9.6455
3124.6499999999996,0.09860999999999998,58.94099999999999,7.09775,126.15999999999998,209.79000000000005,2.28085,4.4968,32.315,0.048052000000000004,2.87625,50.435,88750.0,16.200000000000003,43.623999999999995,0.006180000000000001,1.9560000000000002,22644.0,1.813,53.010000000000005,4.1080000000000003e-13,12.636000000000001,1.11e-5,1.2650000000000001,609245.0,1.6764000000000002e-12,97.92,0.15921,4.5079999999999995e-5,2.7839999999999995e-6,0.0008904,8015.0,0.00011088499999999997,749.1,36.8,1.1924,62.348,239.13500000000002,0.00041676,18.0495
