kBf,kBr,kcatE,kdEf,kdEr,kdp,kdpERK,kdpMEK,kdpR1,kdpSOS,kdR1f,kdR1r,kEf,kEr,kfpBr,kfpR1r,kG2f,kG2r,kG2SOSf,kG2SOSr,kiBf,kiBr,kiR1f,kiR1r,Kmgneslow,knfpBR1,knfpiBr,knfpiR1r,knfpSOS,kpERK,kpMEK,kpR1,kR1f,kR1r,kRgneslow,kRhydro,kSoff,kSon,kSOSf,kSOSr
3941.0,0.132345,29.304,4.895,148.20000000000002,155.4,2.7521,5.08445,37.935,0.029592999999999994,4.82625,24.89,49375.0,162.0,35.91000000000001,0.27192,2.119,12154.5,1.43745,111.91,1.0744000000000001e-12,5.07,8.88e-6,1.6720000000000002,173040.0,2.4765e-13,29.070000000000004,0.15138,3.1752e-5,7.482e-6,0.00058035,1832.0,0.00017211999999999997,131.66,3.1624999999999996,2.5338499999999997,12.644,58.015,0.0001242,2.5784999999999996
4475.85,0.004324999999999999,13.985999999999999,3.1328000000000005,84.36,251.23000000000002,1.2818,2.01845,198.105,0.006153,4.3875,41.92,108125.0,85.32,26.068,0.38522000000000006,2.282,2331.0,0.3625999999999999,580.165,1.3035000000000003e-12,8.97,7.326000000000001e-6,2.0460000000000003,634480.0,1.2954e-12,37.74,0.08700000000000001,5.3704e-5,1.0265999999999998e-5,0.0014787,4122.0,0.00011915999999999996,213.38000000000002,33.925,0.9485000000000001,86.76400000000001,247.62500000000003,0.00028704,13.752
365.95,0.052765,40.626,0.5873999999999999,119.31999999999998,385.91,3.016,2.06955,22.479999999999997,0.03809,4.24125,76.635,91250.0,156.6,8.246000000000002,0.3563800000000001,1.5648000000000002,31801.5,2.331,388.74,1.3509e-12,10.764000000000001,7.696e-6,0.25300000000000006,605640.0,1.58115e-12,11.729999999999999,0.14181,5.644799999999999e-5,1.3339999999999998e-6,0.0010653,8358.5,0.00029458999999999996,662.84,35.3625,1.9647499999999998,45.344,210.83500000000004,0.00043332,12.033
3012.05,0.05363,64.93499999999999,3.7202,57.0,502.46000000000004,3.5815,0.17885,179.84,0.02344,1.1212499999999999,107.42,1875.0,35.64,2.926,0.07004,2.3798000000000004,30802.5,2.2274,41.23,5.372000000000001e-13,0.6240000000000001,1.443e-5,1.5180000000000002,400155.0,2.9908500000000003e-12,36.720000000000006,0.05480999999999999,5.684e-5,9.917999999999999e-6,0.00089835,9618.0,9.267999999999999e-5,730.94,23.8625,2.07315,49.704,147.16000000000003,4.692e-5,5.920999999999999
5123.3,0.15224,66.6,6.99985,142.88,432.53000000000003,2.9783,3.70475,178.435,0.009375999999999999,4.680000000000001,79.25500000000001,94375.0,153.36,24.206,0.05356,0.7498000000000001,7159.5,0.5439,259.15999999999997,3.397e-13,1.326,1.3986000000000001e-5,2.079,223510.0,2.8575e-12,47.940000000000005,0.09222000000000001,7.2912e-5,8.235999999999999e-6,0.00038955,19465.0,0.00022342499999999997,186.14,42.837500000000006,0.09485,57.98800000000001,186.78,0.00039744000000000004,10.887
253.35000000000002,0.11417999999999998,39.959999999999994,9.398399999999999,104.88,189.07000000000002,1.11215,3.5770000000000004,80.08500000000001,0.013184999999999999,1.7062499999999998,43.885000000000005,35625.0,6.48,7.714,0.37698,1.0432,10989.0,1.15255,61.845,1.3588e-12,8.268,5.180000000000001e-7,0.5830000000000001,526330.0,9.144e-13,85.67999999999999,0.16443,3.4104e-5,9.454e-6,0.0005406,20152.0,0.000329345,240.62,19.549999999999997,0.8672,32.7,162.72500000000002,0.00036708000000000004,13.179
5376.650000000001,0.0865,20.979,8.272549999999999,148.96,170.94000000000003,0.9613499999999999,2.5039,19.67,0.039555,3.4125,81.22,100625.0,157.67999999999998,36.176,0.23278000000000004,3.4882,3829.5,1.4763,332.78499999999997,6.240999999999999e-13,10.062000000000001,9.546e-6,1.4300000000000002,493885.0,7.8105e-13,63.75000000000001,0.013919999999999998,5.9975999999999996e-5,8.062e-6,0.0011845499999999997,8816.5,1.9859999999999996e-5,817.1999999999999,47.724999999999994,1.6124499999999997,65.83600000000001,128.76500000000001,0.0004967999999999999,11.1735
1491.95,0.06141499999999999,61.937999999999995,9.3005,129.96,238.28000000000003,1.508,3.14265,238.85,0.01758,9.31125,11.135,50625.0,46.44,47.348,0.05768000000000001,6.1614,19980.0,0.1554,97.185,6.162e-13,7.41,1.2802e-5,1.6610000000000003,540750.0,2.6289000000000002e-12,27.54,0.04610999999999999,3.9983999999999995e-5,8.816e-6,0.0003021,2862.5,0.00021349499999999996,649.22,10.924999999999997,0.6775,53.628,7.075,2.2080000000000002e-5,6.111999999999999
3462.45,0.01903,4.995,2.30065,68.39999999999999,88.06,1.5457,3.6792000000000002,240.255,0.038969000000000004,1.51125,113.315,105625.0,91.8,44.156000000000006,0.38728,5.216,29137.5,2.31805,512.43,1.58e-13,6.396,3.7000000000000006e-6,0.3630000000000001,623665.0,3.37185e-12,23.459999999999997,0.07917,5.958399999999999e-5,5.625999999999999e-6,0.00054855,12824.0,0.00021845999999999994,835.36,51.462500000000006,0.44715,1.308,127.35000000000001,0.00033672,8.404
3603.2,0.07006499999999999,22.644000000000002,8.07675,85.88,489.51000000000005,3.41185,2.22285,43.55500000000001,0.057720999999999995,5.7525,77.945,3750.0,166.32,34.846000000000004,0.27398000000000006,2.5428,666.0,1.28205,273.885,1.3193e-12,4.758,2.7380000000000007e-6,0.2970000000000001,180250.0,2.6098500000000002e-12,89.76,0.10353,7.056e-6,7.133999999999999e-6,0.0006042,14427.0,3.1444999999999995e-5,345.04,5.4624999999999995,0.25745,79.788,82.07000000000001,0.00054372,18.145
1914.2,0.025949999999999994,27.639,4.6013,102.6,235.69000000000003,1.86615,0.8942500000000001,182.65,0.025783999999999998,3.65625,98.90500000000002,106250.0,197.64000000000001,22.876000000000005,0.34196,5.1182,16483.5,1.9295499999999999,338.675,1.5484e-12,7.176,1.2210000000000002e-5,0.8250000000000002,497490.0,3.4099500000000004e-12,99.96,0.00261,3.7239999999999996e-5,4.0599999999999996e-7,0.00024645,801.5,0.00027307499999999996,299.64,24.724999999999998,0.12195,51.884,87.73,0.00036432000000000006,10.0275
534.8499999999999,0.062279999999999995,31.967999999999996,9.055749999999998,20.519999999999996,282.31000000000006,1.26295,4.67565,248.685,0.029885999999999996,0.43875,41.265,122500.0,65.88,29.792,0.15450000000000003,3.423,24808.5,0.9971499999999999,141.36,1.1692000000000001e-12,13.260000000000002,2.22e-7,1.8150000000000004,403760.0,1.3716e-12,27.03,0.0087,3.0183999999999998e-5,1.1542e-5,0.00028619999999999996,21411.5,0.00031776,808.12,28.174999999999997,1.91055,40.548,268.85,0.00026772,3.2469999999999994
1351.1999999999998,0.0077849999999999985,33.965999999999994,8.762049999999999,103.36,297.85,3.393,4.9567,103.97,0.00293,1.8037499999999997,17.029999999999998,70625.0,37.8,8.512,0.28840000000000005,3.5534000000000003,17982.0,2.4993499999999997,262.10499999999996,3.318e-13,2.8860000000000006,1.5540000000000003e-6,2.1670000000000003,353290.0,2.8194e-12,75.99000000000001,0.15486,8.623999999999999e-6,1.1309999999999998e-5,0.0010493999999999998,8244.0,0.00013239999999999997,867.1400000000001,46.575,1.07045,5.231999999999999,124.52000000000001,0.00022632000000000002,14.8025
872.6499999999999,0.13580499999999998,3.663,3.37755,63.08,437.71000000000004,2.0358,1.0475500000000002,102.56500000000001,0.05742799999999999,6.142500000000001,51.09,79375.0,42.120000000000005,18.088000000000005,0.21218000000000004,5.0204,16317.0,0.2849,441.75,7.505e-13,9.594000000000001,6.660000000000001e-6,0.231,50470.0,3.7719e-12,48.96000000000001,0.11571000000000001,6.0759999999999994e-5,5.7999999999999995e-6,0.00031005000000000003,15686.5,0.00012743499999999996,685.54,29.037499999999998,1.0162499999999999,25.724,253.28500000000003,0.00029532,12.223999999999998
4025.45,0.11244999999999998,38.62799999999999,1.2237500000000001,110.96,277.13000000000005,3.75115,3.6536500000000003,7.025,0.026077,6.3375,23.58,11875.0,160.92,4.522,0.32960000000000006,5.3138,29304.0,1.7870999999999997,132.52499999999998,9.796e-13,1.4820000000000002,1.0952000000000001e-5,0.28600000000000003,418180.0,7.239000000000001e-13,23.970000000000002,0.13137,3.6848e-5,4.64e-6,0.00081885,22213.0,4.6339999999999993e-5,263.32,50.8875,2.0596,39.676,45.28,0.00010764,1.146
647.4499999999999,0.023354999999999997,27.305999999999997,5.6782,23.56,295.26000000000005,1.9981,1.5585499999999999,116.615,0.043071,4.095,39.3,45000.0,140.4,11.438000000000002,0.09682,0.8476000000000001,23476.5,2.4346,67.735,2.6860000000000004e-13,4.524,1.0212e-5,1.9800000000000004,122570.0,1.524e-12,65.28,0.019139999999999997,5.8408e-5,7.83e-6,0.0010891499999999999,22442.0,0.00024162999999999995,59.019999999999996,25.3,2.23575,75.428,118.86000000000001,0.00024012,7.1625
3434.3,0.11590999999999997,11.988,2.79015,106.39999999999999,256.41,1.9227,2.8105,120.83,0.041313,2.2425,119.21000000000001,55625.0,4.32,14.630000000000003,0.09888,4.075,6660.0,0.8029000000000001,362.23499999999996,7.900000000000002e-14,8.58,3.774e-6,1.1660000000000001,565985.0,2.30505e-12,4.59,0.052199999999999996,1.4111999999999998e-5,3.7699999999999995e-6,0.0003816,22900.0,0.000253215,740.02,13.5125,0.8401,13.516,56.6,0.00018492,17.571999999999996
4363.25,0.142725,62.604,2.6433,27.36,429.94000000000005,3.63805,0.9709000000000001,220.58499999999998,0.024612,4.1925,58.949999999999996,96250.0,101.52,42.028000000000006,0.30076,2.8036000000000003,23310.0,1.2561499999999999,406.41,7.110000000000001e-13,6.63,8.880000000000001e-7,0.7810000000000002,421785.0,3.6766500000000005e-12,55.080000000000005,0.00609,6.272e-5,4.117999999999999e-6,0.00139125,9503.5,3.640999999999999e-5,640.14,40.825,0.8130000000000001,47.088,110.37,0.000276,6.8759999999999994
3687.6499999999996,0.056225,2.997,4.3076,44.839999999999996,20.72,0.1885,1.40525,85.705,0.013478,9.116249999999999,37.99,86875.0,14.040000000000001,49.742000000000004,0.0824,4.335800000000001,32800.5,1.38565,335.72999999999996,9.085e-13,5.6160000000000005,1.3172e-5,0.20900000000000002,688555.0,2.1336e-12,39.27,0.11832000000000001,2.7048e-5,7.714e-6,0.0013673999999999997,2061.0,0.00015887999999999997,608.36,48.587500000000006,2.66935,40.984,15.565000000000001,3.588e-5,13.847499999999998
4560.3,0.022489999999999993,5.6610000000000005,7.244599999999999,112.47999999999999,82.88000000000002,1.75305,3.1682000000000006,136.285,0.027542,8.2875,55.02,60000.0,60.480000000000004,14.896,0.07828,5.1508,11655.0,1.5151499999999998,73.625,1.0033e-12,2.9640000000000004,5.476000000000001e-6,1.2210000000000003,439810.0,1.16205e-12,51.510000000000005,0.10875,1.9208e-5,5.162e-6,0.0009221999999999999,13740.0,8.275e-6,95.33999999999999,3.45,1.3956499999999998,16.132,152.82000000000002,0.00051612,14.134
788.1999999999998,0.134075,23.643,3.0838500000000004,10.639999999999999,476.56000000000006,1.22525,1.91625,101.16,0.035453,9.60375,31.439999999999998,86250.0,17.28,6.916,0.31312,0.22820000000000001,1831.5,0.91945,589.0,8.374e-13,7.644,8.732e-6,0.4840000000000001,591220.0,3.2385e-12,53.040000000000006,0.16182,4.9392e-5,5.219999999999999e-7,0.0012322499999999998,5839.5,0.00019363499999999994,340.5,34.5,1.77505,47.96,145.74500000000003,0.00026220000000000003,0.382
1520.0999999999997,0.16089,8.658,8.9089,69.16,95.83000000000001,3.18565,2.63165,63.225,0.017872999999999997,7.94625,82.53,104375.0,204.12,44.688,0.2781,0.6846000000000001,5827.5,0.2331,527.155,3.081e-13,15.054,8.658e-6,0.6050000000000002,407365.0,1.5430500000000002e-12,35.7,0.1218,3.92e-6,9.57e-6,0.00093015,8702.0,0.00014563999999999997,399.52,48.875,1.9376499999999999,47.524,205.17500000000004,0.00024288,16.044
168.9,0.05016999999999999,63.602999999999994,0.53845,33.44,67.34,3.71345,3.3215000000000003,268.35499999999996,0.045415000000000004,8.43375,77.28999999999999,38750.0,87.48,50.00800000000001,0.12154,2.9992,17649.0,2.05905,574.275,1.3825e-12,7.0200000000000005,1.258e-6,0.6270000000000001,414575.0,4.3815e-13,58.65,0.10092000000000001,1.8032e-5,4.35e-6,0.00078705,3091.5,0.000276385,99.87999999999998,43.412499999999994,0.7181500000000001,29.648,38.205,0.00016007999999999997,2.4829999999999997
3237.25,0.04844,9.324,6.020849999999999,101.83999999999997,300.44,2.20545,3.4748,158.76500000000001,0.05274,1.41375,91.045,27500.0,71.28,47.08200000000001,0.26780000000000004,1.3692,1998.0,0.33669999999999994,577.2199999999999,2.133e-13,13.416,1.1988000000000001e-5,0.5610000000000002,396550.0,1.1049e-12,85.17,0.01653,5.409599999999999e-5,1.0729999999999999e-5,0.0010096499999999997,9961.5,0.00033099999999999997,699.16,17.249999999999996,0.36585000000000006,66.708,273.09499999999997,0.00026496,2.6739999999999995
4898.1,0.14013,17.649,1.0279500000000001,54.72,196.84,3.3553,5.0078000000000005,109.58999999999999,0.022854,9.067499999999999,8.514999999999999,120000.0,163.07999999999998,1.33,0.13390000000000002,5.542000000000001,28804.5,2.5122999999999998,432.91499999999996,1.1455000000000001e-12,12.48,1.0359999999999999e-5,0.9900000000000002,209090.0,1.4668500000000002e-12,91.28999999999999,0.04698,5.4488e-5,4.929999999999999e-6,0.0015184499999999997,11106.5,5.6269999999999995e-5,844.44,34.2125,0.21680000000000002,17.876,11.32,0.00011592000000000001,16.235
1463.8,0.15137499999999998,57.608999999999995,0.83215,117.79999999999998,448.0700000000001,0.92365,0.9453500000000001,212.155,0.030178999999999997,3.75375,95.63000000000001,63125.0,92.88000000000001,39.900000000000006,0.36462000000000006,5.8028,12987.0,1.02305,79.515,4.0290000000000003e-13,13.806000000000003,4.588000000000001e-6,1.0010000000000001,324450.0,3.1051500000000004e-12,64.77,0.13398,5.1352e-5,6.38e-7,2.385e-5,11450.0,0.00015060499999999997,385.9,55.775,1.0569,57.55200000000001,219.32500000000002,0.00049128,11.269
1182.3,0.15743,55.61099999999999,7.1467,139.84,334.11,0.26389999999999997,0.43435,281.0,0.024319,7.26375,78.60000000000001,24375.0,21.599999999999998,41.762,0.25132,2.7384000000000004,8658.0,1.0877999999999999,403.46500000000003,1.5405000000000002e-12,0.936,1.4060000000000002e-6,0.6600000000000001,201880.0,3.33375e-12,22.439999999999998,0.14964,5.88e-6,1.0962e-5,0.0010414499999999998,3893.0,0.00025155999999999996,803.58,28.462499999999995,1.85635,78.91600000000001,42.45,0.00054924,10.600499999999998
5095.15,0.06401,32.967,6.853000000000001,99.55999999999999,129.5,3.67575,3.04045,192.485,0.05859999999999999,8.385,119.865,61250.0,93.96000000000001,17.024,0.21012000000000003,0.7824000000000001,3996.0,1.9813499999999997,135.47000000000003,6.636e-13,13.338000000000001,1.3024e-5,0.55,544355.0,2.3812499999999998e-12,93.33,0.02523,6.9384e-5,1.1193999999999998e-5,0.00023055,5381.5,0.00014067499999999996,499.4,49.7375,0.85365,27.468,172.63000000000002,0.00048576000000000007,7.735499999999999
3378.0,0.08563499999999999,6.327,1.7622000000000002,113.99999999999999,321.16,2.2243,2.2484,213.56,0.048931,7.995,94.975,26250.0,198.71999999999997,9.842,0.38934,0.9780000000000002,19647.0,0.5698,55.955000000000005,1.0191000000000002e-12,7.098,2.3680000000000005e-6,1.2320000000000002,656110.0,1.1811e-12,45.9,0.020009999999999997,3.8023999999999994e-5,1.276e-6,0.0006916499999999999,13282.0,0.00032107,190.67999999999998,25.874999999999996,1.47695,58.86,157.06500000000003,0.00042504000000000006,18.240499999999997
2054.9500000000003,0.03806,42.957,6.2166500000000005,108.67999999999999,90.65,0.62205,2.2995,269.76,0.033402,3.46125,3.275,46250.0,84.24,48.944,0.33166,1.4669999999999999,31468.5,2.3051,306.28,1.3983000000000002e-12,9.906,8.436e-6,1.32,684950.0,2.76225e-12,79.56,0.02436,4.3119999999999995e-6,4.698e-6,0.0008427,11679.0,0.00015722499999999999,858.06,3.7375,2.50675,57.116,264.605,3.312e-5,0.9549999999999998
5264.05,0.040655,55.943999999999996,1.3216500000000002,15.2,163.17000000000002,3.0914,2.4017,115.21000000000001,0.043364,1.5599999999999998,89.08,118125.0,58.32000000000001,28.196000000000005,0.12566000000000002,3.9772,26307.0,2.26625,173.755,9.717e-13,8.736,6.290000000000001e-6,0.5170000000000001,82915.0,1.7145e-12,53.550000000000004,0.1653,6.1936e-5,9.859999999999999e-6,0.0015105,21869.5,0.00016384499999999997,276.94,35.075,0.28455,8.284,141.5,0.00032568000000000007,6.685
3546.8999999999996,0.0034599999999999995,18.648,2.4475000000000002,71.44,440.30000000000007,2.6767000000000003,3.8325,84.30000000000001,0.032522999999999996,7.75125,55.675000000000004,38125.0,138.24,52.402000000000015,0.0618,4.1402,5328.0,1.48925,235.60000000000002,3.7920000000000004e-13,3.9000000000000004,7.918e-6,0.9240000000000002,97335.0,2.3622e-12,60.690000000000005,0.08613,1.0192e-5,1.74e-7,0.0007234499999999999,7213.5,0.00020025499999999996,590.2,15.237499999999997,2.3035,48.396,206.59000000000003,0.00050508,7.257999999999999
4616.6,0.147915,49.949999999999996,7.783049999999999,74.47999999999999,176.12000000000003,2.6390000000000002,1.3286,146.12,0.0038090000000000003,9.50625,102.17999999999999,53750.0,64.8,39.36800000000001,0.23896,1.6952,21645.0,2.5641,108.96500000000002,6.794e-13,13.650000000000002,1.1322e-5,0.165,277585.0,2.286e-13,77.52,0.030449999999999994,3.9591999999999996e-5,3.828e-6,0.00080295,9045.5,0.00028962499999999995,290.56,1.4375,0.88075,74.12,65.09,0.00034776000000000007,18.909
5517.400000000001,0.160025,45.28799999999999,5.33555,128.44,126.91,3.5061,2.3506,217.775,0.027249,3.07125,106.765,66875.0,151.20000000000002,4.256,0.04326,3.9446000000000003,15651.0,0.1295,550.715,6.873e-13,4.836,5.9940000000000005e-6,0.5940000000000001,638085.0,1.3335e-13,15.3,0.08004,4.704e-5,1.015e-5,0.00016695,13854.5,0.000249905,163.44,18.112499999999997,1.5717999999999999,56.68,94.80499999999999,0.00047196,12.1285
309.65,0.035464999999999997,62.270999999999994,1.12585,40.28,419.58000000000004,1.1687,4.343500000000001,188.27,0.007911,6.7275,69.43,111875.0,30.240000000000002,46.284000000000006,0.02266,2.4776000000000002,12321.0,0.55685,103.075,2.3700000000000005e-13,2.028,1.0582000000000001e-5,0.7260000000000001,702975.0,2.91465e-12,56.61,0.13049999999999998,1.6856000000000003e-5,5.219999999999999e-6,0.00021465,5267.0,0.00032769,431.29999999999995,40.5375,1.8834499999999998,3.0519999999999996,254.70000000000002,0.00017664000000000002,10.2185
4785.5,0.10812499999999999,50.282999999999994,5.433450000000001,22.799999999999997,466.20000000000005,0.47125,1.14975,61.82,0.002637,5.898750000000001,58.29500000000001,39375.0,44.28,50.274,0.40376,0.8150000000000002,21811.5,1.1396,200.26,6.32e-13,6.005999999999999,1.0063999999999999e-5,0.7370000000000001,317240.0,3.5052e-12,69.87,0.11397000000000002,2.3519999999999997e-6,5.568e-6,0.0001908,18549.0,4.965e-6,335.96,10.349999999999998,0.40650000000000003,18.748,154.235,0.00027324,2.292
5545.55,0.09514999999999998,10.656,4.94395,134.52,116.55000000000001,2.99715,2.47835,40.745000000000005,0.006738999999999999,9.75,106.11000000000001,56250.0,29.16,9.310000000000002,0.11536,1.6300000000000001,20979.0,1.6964499999999998,491.81500000000005,1.4299000000000002e-12,6.162,1.702e-6,1.2100000000000002,255955.0,1.7907e-12,95.36999999999999,0.09917999999999999,4.2336e-5,6.438e-6,0.000318,19923.0,0.00026645499999999997,440.37999999999994,36.225,0.31165000000000004,45.78,229.23000000000005,0.00044436000000000003,0.2865
5207.75,0.104665,22.976999999999997,0.93005,110.19999999999999,59.57000000000001,3.7323,0.6898500000000001,150.335,0.011134,7.55625,62.225,75625.0,169.55999999999997,49.21000000000001,0.26986000000000004,0.5216000000000001,32301.0,1.46335,562.495,5.53e-14,13.962000000000002,1.295e-5,1.4740000000000002,140595.0,4.953e-13,33.660000000000004,0.02088,3.4887999999999995e-5,4.408e-6,0.0004293,572.5,6.123499999999998e-5,249.7,13.224999999999998,0.9078499999999999,24.416,131.59500000000003,0.00019596000000000001,14.516
957.0999999999999,0.12802,54.278999999999996,6.60825,125.39999999999999,233.10000000000002,0.73515,0.3066,155.95499999999998,0.04395,0.53625,113.97,82500.0,216.0,31.122000000000003,0.028840000000000005,4.7596,13986.0,0.0777,371.07,5.451000000000001e-13,1.2480000000000002,4.736000000000001e-6,1.6830000000000003,237930.0,1.4478e-12,26.01,0.09657000000000002,4.7431999999999996e-5,6.6119999999999995e-6,0.0011925,6641.0,0.00022507999999999995,626.52,4.0249999999999995,1.5853499999999998,60.604,123.105,7.452e-5,14.325
4419.55,0.12109999999999997,32.300999999999995,5.72715,57.76,505.05000000000007,0.39585000000000004,4.82895,161.57500000000002,0.046587,5.5575,47.16,29375.0,36.72,35.644000000000005,0.29664,2.0864000000000003,3663.0,1.7223499999999998,415.245,3.555e-13,14.586000000000002,7.77e-6,1.2870000000000004,641690.0,2.9718e-12,13.26,0.036539999999999996,4.6256e-5,3.6539999999999992e-6,0.00124815,10763.0,5.295999999999999e-5,363.19999999999993,32.775,1.8157,10.464,191.025,0.00028428000000000004,17.8585
2955.75,0.032005,11.655000000000001,3.0349,107.15999999999998,347.06000000000006,1.0556,4.088,266.95,0.04981,2.3887500000000004,30.785,37500.0,70.2,51.072,0.37904000000000004,6.128800000000001,19314.0,0.1813,217.93,1.185e-12,5.772,1.2876e-5,0.4180000000000001,227115.0,2.26695e-12,38.25,0.023489999999999997,6.3896e-5,1.1425999999999999e-5,0.0015025499999999998,22556.5,0.00025817999999999994,354.11999999999995,16.674999999999997,0.7452500000000001,43.164,108.955,2.7600000000000003e-5,2.9604999999999997
450.40000000000003,0.11763999999999998,13.319999999999999,3.8181000000000003,80.55999999999999,181.3,1.7342,2.1973000000000003,64.63,0.044536,1.02375,127.07,28125.0,54.0,21.546000000000003,0.18952000000000002,5.411600000000001,24309.0,0.60865,126.635,7.584000000000001e-13,14.196000000000002,1.3320000000000001e-6,0.33000000000000007,392945.0,3.5814e-12,80.07000000000001,0.17226,7.526399999999999e-5,5.104e-6,0.00085065,3549.5,0.00019528999999999998,208.84,31.337499999999995,0.3523,42.292,174.04500000000002,0.00032016,1.0505
4841.8,0.054494999999999995,53.279999999999994,4.5034,101.07999999999998,326.34000000000003,3.44955,3.3470500000000003,168.6,0.010841,0.8775000000000001,13.100000000000001,118750.0,112.32,11.97,0.23072000000000004,4.6292,5661.0,0.29784999999999995,32.394999999999996,8.69e-13,15.444000000000003,4.1440000000000005e-6,1.056,475860.0,1.143e-12,6.120000000000001,0.04176,2.2736e-5,8.004e-6,0.0003657,19694.0,3.971999999999999e-5,735.4799999999999,4.6,1.8428,38.804,103.295,0.0005299199999999999,12.7015
3180.95,0.13493999999999998,20.313,2.937,120.07999999999998,492.1,3.52495,3.2193000000000005,255.70999999999998,0.030764999999999997,7.16625,34.06,2500.0,168.48,28.728000000000005,0.11742000000000001,5.4442,499.5,0.4920999999999999,397.575,6.952e-13,6.0840000000000005,7.4e-6,1.9030000000000002,670530.0,1.4859000000000002e-12,100.98,0.08961000000000001,5.0175999999999995e-5,2.1459999999999994e-6,0.0010732499999999998,19121.5,4.468499999999999e-5,767.26,32.4875,0.17615000000000003,85.892,116.03000000000002,0.00053268,1.2415
1323.05,0.037195,9.99,9.79,42.56,15.540000000000001,2.8840500000000002,0.63875,184.055,0.034281,5.460000000000001,70.085,113125.0,49.68000000000001,38.304,0.05974,1.2388,29803.5,2.59,279.775,1.0902000000000001e-12,11.778,1.3838000000000002e-5,1.9580000000000004,191065.0,2.0955000000000003e-13,67.32,0.15399,8.232e-6,1.0439999999999998e-5,0.00029414999999999997,3320.5,0.00020852999999999996,322.34,29.325,2.6558,46.21600000000001,4.245,0.00044988,15.1845
2252.0,0.0346,28.970999999999997,6.069800000000001,5.32,352.24,2.2997,2.6061,226.20499999999998,0.020217,8.62875,5.895,106875.0,100.43999999999998,38.57000000000001,0.29252,1.7604,21978.0,2.1755999999999998,197.315,1.4694000000000002e-12,11.622,3.5520000000000005e-6,1.6170000000000002,713790.0,1.2573000000000001e-12,98.42999999999999,0.08352000000000001,7.251999999999999e-5,1.972e-6,0.00015104999999999999,13396.5,0.0002979,771.8000000000001,13.799999999999997,2.0189500000000002,85.456,76.41,1.656e-5,16.807999999999996
506.7,0.033735,34.632,4.35655,143.64000000000001,212.38000000000002,2.69555,0.7154000000000001,74.465,0.007325,6.239999999999999,121.17500000000001,85000.0,50.75999999999999,7.182000000000001,0.0927,1.0758,18814.5,1.9943,556.605,1.5089e-12,14.976,5.18e-6,1.7050000000000003,490280.0,5.715e-14,78.03,0.0174,3.5279999999999994e-5,2.4359999999999996e-6,0.0006837,16946.0,0.00012577999999999998,40.86,33.0625,1.7885999999999997,12.208000000000002,281.58500000000004,0.00037536000000000004,4.965999999999999
5461.099999999999,0.140995,35.63099999999999,5.0908,6.08,411.81000000000006,1.8473,4.06245,195.295,0.019337999999999998,0.78,97.595,119375.0,33.48,49.476,0.32342000000000004,0.29340000000000005,14152.5,1.04895,114.855,8.532e-13,10.218000000000002,2.4420000000000005e-6,1.0230000000000001,580405.0,3.7909500000000005e-12,94.86,0.13310999999999998,1.568e-5,8.699999999999999e-7,0.0015899999999999998,4351.0,2.1514999999999996e-5,535.72,38.2375,1.5176,37.06,277.34,0.00031188000000000006,11.364500000000001
675.5999999999999,0.09255499999999998,37.961999999999996,6.80405,123.88,422.17,2.16775,2.555,54.79500000000001,0.0064459999999999995,5.11875,65.5,23125.0,115.56,3.192,0.0721,0.16300000000000003,16650.0,2.4734499999999997,238.54500000000002,7.663000000000001e-13,1.8720000000000003,5.550000000000001e-6,1.0120000000000002,54075.0,4.1910000000000005e-13,62.220000000000006,0.06612,1.0583999999999999e-5,3.189999999999999e-6,0.0013992,20495.5,0.00023997499999999996,744.56,40.25,0.040650000000000006,19.184,18.395000000000003,0.00012144,4.7749999999999995
5404.8,0.168675,24.974999999999998,2.20275,44.08,119.14000000000001,0.8293999999999999,2.1462,112.4,0.041606000000000004,2.145,122.48499999999999,76250.0,75.6,27.398000000000003,0.11124000000000002,5.9984,25974.0,1.3597499999999998,82.46000000000001,1.2482e-12,3.0420000000000003,2.9600000000000005e-6,0.5060000000000001,14420.0,1.6954500000000002e-12,71.39999999999999,0.16965,6.5464e-5,7.539999999999999e-7,0.0013196999999999998,17862.0,0.00027142,758.18,39.675,2.168,34.444,97.63499999999999,0.00041400000000000003,5.0615
